group,resource country,organization country,resource,role,activity,impact,product,timestamp,case
Org line G4,Sweden,se,David,V3_2,Accepted,High,PROD412,2012/4/23 12:30,1-686642441
Org line G4,Sweden,se,David,V3_2,Completed,High,PROD412,2012/4/23 12:31,1-686642441
Org line G3,USA,us,Carolyn,E_6,Accepted,Medium,PROD97,2011/9/2 8:13,1-566332021
Org line G3,USA,us,Carolyn,E_6,Queued,Medium,PROD97,2011/9/2 8:23,1-566332021
Org line G3,Sweden,us,SV,E_6,Accepted,Medium,PROD97,2011/9/5 10:55,1-566332021
Org line G3,USA,us,Carolyn,E_6,Accepted,Medium,PROD97,2011/9/5 10:56,1-566332021
Org line G3,POLAND,us,Ewa,E_6,Accepted,Medium,PROD97,2012/1/2 13:11,1-566332021
Org line G3,POLAND,us,Ewa,E_6,Completed,Medium,PROD97,2012/1/3 12:08,1-566332021
Org line C,Sweden,se,Johan,E_10,Accepted,High,PROD802,2012/2/27 11:55,1-688564654
Org line C,Sweden,se,Johan,E_10,Completed,High,PROD802,2012/2/27 12:05,1-688564654
Org line C,Sweden,us,Vaibhav,E_4,Accepted,Medium,PROD794,2011/12/20 0:48,1-626292231
Org line C,Sweden,us,Vaibhav,E_4,Accepted,Medium,PROD794,2011/12/20 0:49,1-626292231
Org line C,Sweden,us,Vaibhav,E_4,Accepted,Medium,PROD794,2012/2/7 18:48,1-626292231
Org line C,Sweden,us,Vaibhav,E_4,Completed,Medium,PROD794,2012/5/28 9:50,1-626292231
Org line C,Sweden,us,Vaibhav,E_4,Accepted,Medium,PROD794,2012/5/28 10:04,1-626292231
Org line C,Sweden,us,Vaibhav,E_4,Completed,Medium,PROD794,2012/5/28 10:06,1-626292231
Org line G4,Sweden,se,Samira,E_4,Accepted,Low,PROD448,2012/2/17 8:57,1-681864502
Org line G4,Sweden,se,Samira,E_4,Accepted,Low,PROD448,2012/2/17 9:01,1-681864502
Org line G4,Sweden,se,Samira,E_4,Accepted,Low,PROD448,2012/5/2 10:04,1-681864502
Org line G4,Sweden,se,Samira,E_4,Completed,Low,PROD448,2012/5/29 7:45,1-681864502
Org line A2,Sweden,se,Britt,A2_1,Accepted,High,PROD350,2011/12/7 4:38,1-620432583
Org line A2,Sweden,se,Britt,A2_1,Queued,High,PROD350,2011/12/7 4:39,1-620432583
Org line A2,Sweden,se,Britt,A2_1,Accepted,High,PROD350,2011/12/12 13:51,1-620432583
Org line A2,Sweden,se,Britt,A2_1,Accepted,High,PROD350,2011/12/12 13:51,1-620432583
Org line A2,Sweden,se,Britt,A2_1,Accepted,High,PROD350,2012/1/19 14:53,1-620432583
Org line A2,Sweden,se,Britt,A2_1,Completed,High,PROD350,2012/1/19 15:05,1-620432583
Org line G3,POLAND,us,Ewa,E_10,Accepted,Medium,PROD97,2012/3/6 10:16,1-693748777
Org line G3,POLAND,us,Ewa,E_10,Completed,Medium,PROD97,2012/3/6 11:51,1-693748777
Org line C,Sweden,se,Christer,E_7,Accepted,Medium,PROD671,2012/5/14 11:50,1-744867338
Org line C,Sweden,se,Christer,E_7,Completed,Medium,PROD671,2012/5/21 9:48,1-744867338
Org line A2,United Kingdom,gb,Ian,A2_1,Accepted,Medium,PROD236,2011/7/25 11:47,1-543300099
Org line A2,United Kingdom,gb,Ian,A2_1,Accepted,Medium,PROD236,2011/7/25 14:39,1-543300099
Org line A2,United Kingdom,gb,Ian,A2_1,Accepted,Medium,PROD236,2011/9/9 11:17,1-543300099
Org line A2,United Kingdom,gb,Andrew,A2_1,Accepted,Medium,PROD236,2012/5/4 15:00,1-543300099
Org line A2,United Kingdom,gb,Andrew,A2_1,Completed,Medium,PROD236,2012/5/4 15:00,1-543300099
Org line G3,POLAND,us,Ewa,A2_1,Accepted,Medium,PROD96,2012/5/18 10:42,1-746969236
Org line G3,POLAND,us,Ewa,A2_1,Completed,Medium,PROD96,2012/5/18 10:43,1-746969236
Org line C,Korea,in,Giwan,E_8,Accepted,Major,PROD617,2012/3/11 12:12,1-695748265
Org line C,Korea,in,Giwan,E_8,Accepted,Major,PROD617,2012/3/19 3:56,1-695748265
Org line C,Korea,in,Giwan,E_8,Completed,Major,PROD617,2012/3/21 3:54,1-695748265
Org line C,USA,us,Edward,E_8,Accepted,High,PROD181,2012/4/18 21:31,1-722742993
Org line C,USA,us,Edward,E_8,Accepted,High,PROD181,2012/4/19 17:51,1-722742993
Org line C,USA,us,Edward,E_8,Completed,High,PROD181,2012/4/23 14:52,1-722742993
Org line C,Sweden,se,Curt,E_1,Accepted,Medium,PROD150,2011/9/14 8:45,1-574052419
Org line C,Sweden,se,Curt,E_1,Queued,Medium,PROD150,2011/9/14 8:47,1-574052419
Org line C,INDIA,se,Nikhil,E_1,Accepted,Medium,PROD150,2012/2/1 13:27,1-574052419
Org line C,INDIA,se,Nikhil,E_1,Completed,Medium,PROD150,2012/3/14 11:08,1-574052419
Org line G3,USA,us,Carolyn,E_7,Accepted,Medium,PROD97,2010/12/23 12:22,1-433161361
Org line G3,USA,us,Carolyn,E_7,Queued,Medium,PROD97,2010/12/23 12:26,1-433161361
Org line G3,Sweden,us,Padmanabha,E_7,Accepted,Medium,PROD97,2010/12/23 12:55,1-433161361
Org line G3,USA,us,Carolyn,E_7,Accepted,Medium,PROD97,2010/12/23 12:57,1-433161361
Org line G3,POLAND,us,Ewa,E_7,Accepted,Medium,PROD97,2012/1/30 14:58,1-433161361
Org line G3,POLAND,us,Ewa,E_7,Completed,Medium,PROD97,2012/1/30 14:58,1-433161361
Org line C,Belgium,be,Tamara,A2_1,Accepted,Low,PROD235,2012/3/16 7:48,1-698267095
Org line C,Belgium,be,Tamara,A2_1,Accepted,Low,PROD235,2012/3/16 7:49,1-698267095
Org line C,Belgium,be,Tamara,A2_1,Completed,Low,PROD235,2012/3/16 7:51,1-698267095
Org line C,Sweden,in,Danish,E_10,Accepted,Major,PROD473,2012/3/17 20:25,1-698754281
Org line C,Sweden,in,Danish,E_10,Queued,Major,PROD473,2012/3/17 20:25,1-698754281
Org line C,Sweden,in,Marek,E_8,Accepted,Major,PROD473,2012/3/17 21:49,1-698754281
Org line C,Sweden,in,Marek,E_8,Completed,Major,PROD473,2012/5/16 8:29,1-698754281
Org line B,INDIA,in,Murali,E_10,Accepted,High,PROD209,2011/8/31 4:45,1-564738994
Org line B,INDIA,in,Murali,E_10,Accepted,High,PROD209,2011/8/31 4:46,1-564738994
Org line B,INDIA,in,Murali,E_10,Accepted,High,PROD209,2012/1/4 11:02,1-564738994
Org line B,INDIA,in,Murali,E_10,Completed,High,PROD209,2012/3/4 8:50,1-564738994
Org line G3,USA,us,Carolyn,E_10,Accepted,Medium,PROD97,2011/2/21 5:53,1-500208339
Org line G3,USA,us,Carolyn,E_10,Queued,Medium,PROD97,2011/2/21 6:05,1-500208339
Org line G3,Sweden,us,Santhosh,E_10,Accepted,Medium,PROD97,2011/2/21 11:18,1-500208339
Org line G3,USA,us,Carolyn,E_10,Accepted,Medium,PROD97,2011/2/21 11:20,1-500208339
Org line G3,POLAND,us,Ewa,E_10,Accepted,Medium,PROD97,2012/2/6 19:40,1-500208339
Org line G3,POLAND,us,Ewa,E_10,Completed,Medium,PROD97,2012/2/6 19:48,1-500208339
Org line V2,Sweden,se,Suzanne,E_10,Accepted,Low,PROD615,2011/8/19 13:05,1-557739965
Org line V2,Sweden,se,Suzanne,E_10,Accepted,Low,PROD615,2011/11/9 16:32,1-557739965
Org line V2,Sweden,se,Suzanne,E_10,Completed,Low,PROD615,2012/1/19 16:12,1-557739965
Org line A2,Sweden,se,Lena,A2_3,Accepted,Medium,PROD383,2012/3/28 9:40,1-703964563
Org line A2,Sweden,se,Lena,A2_3,Queued,Medium,PROD383,2012/4/2 10:35,1-703964563
Org line A2,Sweden,se,Lena,A2_3,Accepted,Medium,PROD383,2012/5/25 9:50,1-703964563
Org line A2,Sweden,se,Lena,A2_3,Completed,Medium,PROD383,2012/5/25 9:58,1-703964563
Org line A2,POLAND,se,Piotr,A2_5,Accepted,Medium,PROD320,2012/2/20 7:54,1-683298971
Org line A2,POLAND,se,Piotr,A2_5,Accepted,Medium,PROD320,2012/2/20 8:01,1-683298971
Org line A2,POLAND,se,Piotr,A2_5,Accepted,Medium,PROD320,2012/5/7 7:37,1-683298971
Org line A2,POLAND,se,Piotr,A2_5,Completed,Medium,PROD320,2012/5/7 7:38,1-683298971
Org line A2,Sweden,se,Patrik,A2_3,Accepted,Major,PROD234,2011/4/8 15:37,1-514832700
Org line A2,Sweden,se,Patrik,A2_3,Accepted,Major,PROD234,2012/3/28 11:12,1-514832700
Org line A2,Sweden,se,Daniel,A2_3,Accepted,Major,PROD234,2012/4/11 14:37,1-514832700
Org line A2,Sweden,se,Daniel,A2_3,Completed,Major,PROD234,2012/4/11 14:37,1-514832700
Org line C,USA,us,Robert,E_4,Queued,High,PROD348,2011/10/19 19:47,1-590574771
Org line C,INDIA,us,Ramith,E_4,Accepted,High,PROD348,2011/10/20 9:38,1-590574771
Org line C,INDIA,us,Ramith,E_4,Completed,High,PROD348,2011/11/6 18:42,1-590574771
Org line C,INDIA,us,Ramith,E_4,Accepted,High,PROD348,2011/11/11 14:47,1-590574771
Org line C,INDIA,us,Ramith,E_4,Completed,High,PROD348,2012/1/4 6:12,1-590574771
Org line A2,Sweden,se,Vikrant,A2_4,Accepted,Medium,PROD337,2011/10/14 15:06,1-587383007
Org line A2,Sweden,se,Vikrant,A2_4,Completed,Medium,PROD337,2012/1/4 11:07,1-587383007
Org line G3,POLAND,us,Ewa,E_4,Accepted,Medium,PROD97,2011/11/7 9:47,1-603708003
Org line G3,POLAND,us,Ewa,E_4,Completed,Medium,PROD97,2012/1/30 13:08,1-603708003
Org line A2,Sweden,se,Henrik,A2_2,Accepted,Medium,PROD44,2009/10/30 12:49,1-330634474
Org line A2,Sweden,se,Henrik,A2_2,Accepted,Medium,PROD44,2009/10/30 12:57,1-330634474
Org line A2,Sweden,se,Henrik,A2_2,Queued,Medium,PROD44,2010/3/2 12:43,1-330634474
Org line A2,POLAND,se,Katarzyna,A2_2,Accepted,Medium,PROD44,2010/3/2 12:45,1-330634474
Org line A2,POLAND,se,Katarzyna,A2_2,Accepted,Medium,PROD44,2010/3/2 12:45,1-330634474
Org line A2,POLAND,se,Katarzyna,A2_2,Completed,Medium,PROD44,2012/3/30 8:54,1-330634474
Org line A2,Sweden,in,Rajashekar,D_1,Accepted,High,PROD611,2009/9/23 9:52,1-323462732
Org line A2,Sweden,in,Rajashekar,D_1,Accepted,High,PROD611,2010/1/4 8:00,1-323462732
Org line A2,Sweden,in,Rajashekar,D_1,Accepted,High,PROD611,2010/3/17 15:36,1-323462732
Org line A2,Sweden,in,Rajashekar,D_1,Accepted,High,PROD611,2010/11/9 11:35,1-323462732
Org line A2,Sweden,in,Rajashekar,D_1,Accepted,High,PROD611,2010/11/9 13:20,1-323462732
Org line A2,Sweden,in,Kalpesh,D_1,Accepted,High,PROD611,2012/3/30 6:00,1-323462732
Org line A2,INDIA,in,Tise,D_1,Accepted,High,PROD611,2012/3/30 6:05,1-323462732
Org line A2,INDIA,in,TulasiPrasad,D_1,Accepted,High,PROD611,2012/4/19 8:01,1-323462732
Org line A2,INDIA,in,TulasiPrasad,D_1,Completed,High,PROD611,2012/4/19 8:01,1-323462732
Org line C,INDIA,us,Sarath,E_4,Accepted,Medium,PROD219,2011/11/22 6:32,1-613740745
Org line C,INDIA,us,Sarath,E_4,Completed,Medium,PROD219,2012/1/4 9:44,1-613740745
Org line C,Belgium,be,Dieter,E_1,Accepted,Medium,PROD636,2012/4/10 12:32,1-715674227
Org line C,Belgium,be,Dieter,E_1,Completed,Medium,PROD636,2012/5/11 9:03,1-715674227
Org line C,USA,us,Robert,E_4,Accepted,High,PROD278,2012/2/24 13:41,1-687589251
Org line C,USA,us,Robert,E_4,Queued,High,PROD278,2012/2/24 13:44,1-687589251
Org line C,INDIA,us,Pratap,E_4,Queued,High,PROD278,2012/3/9 9:33,1-687589251
Org line C,INDIA,us,Pratap,E_4,Accepted,High,PROD278,2012/3/9 9:38,1-687589251
Org line C,INDIA,us,Amit,E_5,Queued,High,PROD278,2012/3/9 10:33,1-687589251
Org line C,INDIA,us,Pratap,E_4,Accepted,High,PROD278,2012/3/9 10:33,1-687589251
Org line C,USA,us,Robert,E_4,Queued,High,PROD278,2012/3/9 10:34,1-687589251
Org line C,Sweden,us,Bhavesh,E_4,Accepted,High,PROD278,2012/3/13 10:42,1-687589251
Org line C,INDIA,us,Pratap,E_4,Queued,High,PROD278,2012/3/27 14:51,1-687589251
Org line C,INDIA,us,Pratap,E_4,Accepted,High,PROD278,2012/3/27 14:59,1-687589251
Org line C,USA,us,Robert,E_4,Queued,High,PROD278,2012/3/27 15:14,1-687589251
Org line C,INDIA,us,Antony,E_4,Accepted,High,PROD278,2012/4/16 9:31,1-687589251
Org line C,INDIA,us,Antony,E_4,Completed,High,PROD278,2012/4/16 9:35,1-687589251
Org line C,Sweden,us,Vaibhav,E_4,Accepted,Low,PROD794,2012/3/5 5:23,1-692715494
Org line C,Sweden,us,Vaibhav,E_4,Completed,Low,PROD794,2012/5/28 9:57,1-692715494
Org line A2,Sweden,se,Gunilla,A2_3,Accepted,Low,PROD76,2011/7/11 14:45,1-540549229
Org line A2,Sweden,se,Gunilla,A2_3,Accepted,Low,PROD76,2011/7/11 14:46,1-540549229
Org line A2,Sweden,se,Gunilla,A2_3,Accepted,Low,PROD76,2011/7/12 8:29,1-540549229
Org line A2,Sweden,se,Gunilla,A2_3,Accepted,Low,PROD76,2012/2/1 15:22,1-540549229
Org line A2,Sweden,se,Gunilla,A2_3,Completed,Low,PROD76,2012/2/3 12:26,1-540549229
Other,Sweden,se,Shibly,A2_3,Accepted,High,PROD805,2012/3/26 12:18,1-702482271
Other,Sweden,se,Shibly,A2_3,Accepted,High,PROD805,2012/3/26 12:19,1-702482271
Other,Sweden,se,Shibly,A2_3,Accepted,High,PROD805,2012/3/26 12:20,1-702482271
Org line C,Sweden,se,Vesa,C_6,Queued,High,PROD805,2012/3/26 12:37,1-702482271
Org line C,Sweden,se,Bj?rn,C_6,Accepted,High,PROD805,2012/3/26 12:55,1-702482271
Org line C,Sweden,se,Bj?rn,C_6,Completed,High,PROD805,2012/3/26 12:58,1-702482271
Org line A2,USA,us,Fredrik,A2_4,Accepted,Low,PROD546,2011/7/22 9:23,1-542940765
Org line A2,USA,us,Fredrik,A2_4,Accepted,Low,PROD546,2011/10/5 20:40,1-542940765
Org line A2,USA,us,Fredrik,A2_4,Queued,Low,PROD546,2011/10/5 20:40,1-542940765
Org line A2,Sweden,us,Daniel Alf,A2_4,Accepted,Low,PROD546,2011/10/5 20:46,1-542940765
Org line A2,Sweden,us,Gustaf,A2_4,Accepted,Low,PROD546,2011/10/12 15:45,1-542940765
Org line A2,USA,us,Fredrik,A2_4,Accepted,Low,PROD546,2012/2/21 13:43,1-542940765
Org line A2,USA,us,Fredrik,A2_4,Queued,Low,PROD546,2012/2/21 13:44,1-542940765
Org line A2,Sweden,us,Gustaf,A2_4,Accepted,Low,PROD546,2012/2/21 13:47,1-542940765
Org line A2,USA,us,Fredrik,A2_4,Accepted,Low,PROD546,2012/2/22 15:01,1-542940765
Org line A2,USA,us,Fredrik,A2_4,Completed,Low,PROD546,2012/2/22 15:08,1-542940765
Org line C,INDIA,in,Ashutosh,E_7,Accepted,Low,PROD674,2012/1/19 12:38,1-647929267
Org line C,INDIA,in,Ashutosh,E_7,Completed,Low,PROD674,2012/1/23 7:25,1-647929267
Org line G4,Sweden,se,Rickard,E_10,Accepted,Low,PROD374,2011/12/15 9:55,1-624219528
Org line G4,Sweden,se,Rickard,E_10,Completed,Low,PROD374,2012/3/27 9:36,1-624219528
Org line C,Sweden,fr,Praveen,E_10,Accepted,High,PROD802,2012/4/6 9:34,1-710114300
Org line C,Sweden,fr,Praveen,E_10,Queued,High,PROD802,2012/4/6 9:45,1-710114300
Org line C,Sweden,fr,Pankaj,E_10,Accepted,High,PROD802,2012/4/6 10:10,1-710114300
Org line C,Sweden,fr,Raja,E_10,Accepted,High,PROD802,2012/4/6 10:11,1-710114300
Org line C,Sweden,fr,Martin,C_6,Queued,High,PROD802,2012/4/6 11:54,1-710114300
Org line C,France,fr,Aurelien,C_6,Accepted,High,PROD802,2012/4/10 14:54,1-710114300
Org line C,France,fr,Bruno,E_6,Queued,High,PROD802,2012/4/10 15:05,1-710114300
Org line C,France,fr,Bruno,E_6,Accepted,High,PROD802,2012/4/16 9:18,1-710114300
Org line C,France,fr,Jonathan,E_6,Queued,High,PROD802,2012/4/16 9:19,1-710114300
Org line C,France,fr,Jonathan,V3_3,Accepted,High,PROD802,2012/5/14 8:27,1-710114300
Org line C,France,fr,Jonathan,V3_3,Completed,High,PROD802,2012/5/14 8:27,1-710114300
Org line C,Sweden,be,Linda,C_1,Accepted,Medium,PROD795,2011/10/24 8:41,1-593431551
Org line C,Sweden,be,Linda,C_1,Accepted,Medium,PROD795,2011/10/24 8:46,1-593431551
Org line C,Sweden,be,Linda,C_1,Accepted,Medium,PROD795,2011/11/25 14:09,1-593431551
Org line C,Sweden,be,Linda,C_1,Completed,Medium,PROD795,2012/1/9 14:00,1-593431551
Org line A2,Sweden,se,P?r,A2_5,Accepted,Medium,PROD236,2012/2/8 11:38,1-660785867
Org line A2,Sweden,se,P?r,A2_5,Completed,Medium,PROD236,2012/3/5 14:16,1-660785867
Org line C,Sweden,in,Jonas,E_8,Accepted,Major,PROD436,2011/5/3 5:29,1-522460624
Org line C,Sweden,in,Jonas,E_8,Queued,Major,PROD436,2011/5/3 5:31,1-522460624
Org line C,INDIA,in,Karthick,E_8,Accepted,Major,PROD436,2011/11/21 10:49,1-522460624
Org line C,INDIA,in,Mahesh,E_8,Accepted,Major,PROD436,2011/11/21 10:50,1-522460624
Org line C,INDIA,in,Mahesh,E_8,Accepted,Major,PROD436,2012/1/11 7:31,1-522460624
Org line C,INDIA,in,Mahesh,E_8,Completed,Major,PROD436,2012/1/11 7:32,1-522460624
Org line G4,Sweden,se,Mikael,E_8,Accepted,High,PROD448,2011/11/18 10:16,1-611605221
Org line G4,Sweden,se,Mikael,E_8,Accepted,High,PROD448,2012/1/19 16:12,1-611605221
Org line G4,Sweden,se,Mikael,E_8,Completed,High,PROD448,2012/1/25 17:27,1-611605221
Org line A2,Sweden,us,Y,A2_2,Accepted,Medium,PROD98,2010/4/1 12:48,1-364528467
Org line A2,Sweden,us,Y,A2_2,Accepted,Medium,PROD98,2010/4/1 12:49,1-364528467
Org line G3,USA,us,Carolyn,A2_2,Queued,Medium,PROD98,2010/4/1 12:50,1-364528467
Org line G3,Sweden,us,Kannan,A2_2,Accepted,Medium,PROD98,2010/4/1 17:20,1-364528467
Org line G3,USA,us,Carolyn,A2_2,Accepted,Medium,PROD98,2010/4/1 17:20,1-364528467
Org line G3,POLAND,us,Ewa,A2_2,Accepted,Medium,PROD98,2012/1/19 9:14,1-364528467
Org line G3,POLAND,us,Ewa,A2_2,Completed,Medium,PROD98,2012/1/19 9:14,1-364528467
Org line C,Sweden,se,Bj?rn,C_6,Accepted,High,PROD805,2012/2/29 12:38,1-690352118
Org line C,Sweden,se,Bj?rn,C_6,Completed,High,PROD805,2012/4/2 8:51,1-690352118
Org line C,Sweden,fr,Prasad,E_10,Accepted,Low,PROD422,2011/12/1 16:34,1-618859631
Org line C,Sweden,fr,Prasad,E_10,Queued,Low,PROD422,2011/12/1 16:35,1-618859631
Org line C,Sweden,fr,Manoj,E_10,Accepted,Low,PROD422,2011/12/1 16:44,1-618859631
Org line C,Sweden,fr,Manoj,E_10,Accepted,Low,PROD422,2011/12/1 16:50,1-618859631
Org line A2,France,fr,Frederic,A2_2,Queued,Low,PROD422,2011/12/5 13:44,1-618859631
Org line A2,France,fr,Frederic,A2_2,Accepted,Low,PROD422,2011/12/12 14:29,1-618859631
Org line A2,France,fr,Frederic,A2_2,Completed,Low,PROD422,2012/1/19 8:11,1-618859631
Org line A2,France,fr,Frederic,A2_2,Accepted,Low,PROD422,2012/1/19 8:11,1-618859631
Org line A2,France,fr,Frederic,A2_2,Completed,Low,PROD422,2012/1/19 8:11,1-618859631
Org line C,Sweden,in,Jonas,E_8,Accepted,Medium,PROD473,2011/11/24 16:30,1-616409083
Org line C,Sweden,in,Jonas,E_8,Completed,Medium,PROD473,2012/2/15 11:26,1-616409083
Org line C,Sweden,in,Jonas,E_8,Accepted,Medium,PROD473,2012/2/15 14:54,1-616409083
Org line C,Sweden,in,Jonas,E_8,Completed,Medium,PROD473,2012/2/15 15:12,1-616409083
Org line C,Sweden,us,Henrik,E_3,Accepted,Medium,PROD151,2012/1/25 7:51,1-651951532
Org line C,Sweden,us,Henrik,E_3,Completed,Medium,PROD151,2012/1/25 12:24,1-651951532
Org line V7n,Netherlands,nl,Danny,E_3,Accepted,High,PROD542,2012/4/4 8:19,1-708581207
Org line V7n,Netherlands,nl,Danny,E_3,Completed,High,PROD542,2012/4/6 8:03,1-708581207
Org line C,INDIA,in,Tapan,E_4,Accepted,Low,PROD565,2012/2/23 12:17,1-686966285
Org line C,INDIA,in,Tapan,E_4,Accepted,Low,PROD565,2012/2/23 12:20,1-686966285
Org line C,INDIA,in,Tapan,E_4,Completed,Low,PROD565,2012/3/21 15:21,1-686966285
Org line A2,POLAND,pl,Miroslaw,A2_1,Accepted,Medium,PROD761,2012/1/26 15:50,1-653254236
Org line A2,POLAND,pl,Miroslaw,A2_1,Accepted,Medium,PROD761,2012/1/26 15:52,1-653254236
Org line A2,POLAND,pl,Miroslaw,A2_1,Completed,Medium,PROD761,2012/5/23 15:34,1-653254236
Org line G3,POLAND,us,Ewa,A2_1,Accepted,Medium,PROD96,2012/4/10 8:30,1-715479377
Org line G3,POLAND,us,Ewa,A2_1,Completed,Medium,PROD96,2012/4/10 8:31,1-715479377
Org line V2,Sweden,se,Gunnar,D_1,Accepted,High,PROD615,2011/8/31 11:50,1-565030154
Org line V2,Sweden,se,Gunnar,D_1,Completed,High,PROD615,2012/1/26 7:17,1-565030154
Org line C,France,fr,Celine,V3_3,Accepted,Medium,PROD358,2012/2/7 15:09,1-660374694
Org line C,France,fr,Celine,V3_3,Accepted,Medium,PROD358,2012/2/7 15:30,1-660374694
Org line C,France,fr,Bruno,E_6,Accepted,Medium,PROD358,2012/2/27 9:32,1-660374694
Org line C,France,fr,Bruno,E_6,Completed,Medium,PROD358,2012/5/9 8:28,1-660374694
Org line C,France,fr,Cyril,E_6,Accepted,High,PROD190,2012/3/20 10:38,1-699690829
Org line C,France,fr,Cyril,E_6,Queued,High,PROD190,2012/3/20 10:39,1-699690829
Org line C,France,fr,Cyril,E_6,Accepted,High,PROD190,2012/4/11 13:06,1-699690829
Org line C,France,fr,Cyril,E_6,Completed,High,PROD190,2012/4/11 13:10,1-699690829
Org line G4,Sweden,se,Eric,E_6,Accepted,Medium,PROD374,2010/11/25 10:34,1-424243405
Org line G4,Sweden,se,Eric,E_6,Accepted,Medium,PROD374,2011/5/4 6:24,1-424243405
Org line G4,Sweden,se,Eric,E_6,Completed,Medium,PROD374,2012/2/14 20:05,1-424243405
Org line V5,INDIA,se,Vishal,E_6,Accepted,Major,PROD221,2012/5/15 15:19,1-745630444
Org line V5,INDIA,se,Vishal,E_6,Completed,Major,PROD221,2012/5/15 15:27,1-745630444
Org line C,USA,us,Sean,E_4,Accepted,Low,PROD348,2012/1/3 20:31,1-633184307
Org line C,USA,us,Sean,E_4,Completed,Low,PROD348,2012/3/14 13:23,1-633184307
Org line C,Sweden,be,J?rgen,E_1,Accepted,Medium,PROD745,2012/3/28 15:06,1-704229584
Org line C,Sweden,be,J?rgen,E_1,Completed,Medium,PROD745,2012/5/9 6:56,1-704229584
Org line A2,POLAND,pl,Krzysztof,A2_1,Accepted,Medium,PROD761,2012/4/17 8:12,1-720069371
Org line A2,POLAND,pl,Krzysztof,A2_1,Accepted,Medium,PROD761,2012/4/17 11:57,1-720069371
Org line A2,POLAND,pl,Krzysztof,A2_1,Accepted,Medium,PROD761,2012/4/17 13:41,1-720069371
Org line A2,POLAND,pl,Krzysztof,A2_1,Accepted,Medium,PROD761,2012/4/17 15:23,1-720069371
Org line A2,POLAND,pl,Krzysztof,A2_1,Accepted,Medium,PROD761,2012/4/19 8:11,1-720069371
Org line A2,POLAND,pl,Krzysztof,A2_1,Accepted,Medium,PROD761,2012/4/19 11:50,1-720069371
Org line A2,POLAND,pl,Krzysztof,A2_1,Completed,Medium,PROD761,2012/5/14 7:55,1-720069371
Org line G4,Sweden,se,Per,A2_1,Accepted,Low,PROD304,2010/9/23 14:32,1-404005175
Org line G4,Sweden,se,Per,A2_1,Accepted,Low,PROD304,2010/12/5 12:28,1-404005175
Org line G4,Sweden,se,Per,A2_1,Completed,Low,PROD304,2012/1/26 11:06,1-404005175
Org line A2,POLAND,pl,Krzysztof,A2_1,Accepted,Medium,PROD756,2012/3/23 3:02,1-701429911
Org line A2,POLAND,pl,Krzysztof,A2_1,Accepted,Medium,PROD756,2012/3/23 3:05,1-701429911
Org line A2,POLAND,pl,Krzysztof,A2_1,Accepted,Medium,PROD756,2012/3/26 11:38,1-701429911
Org line A2,POLAND,pl,Krzysztof,A2_1,Accepted,Medium,PROD756,2012/3/28 10:23,1-701429911
Org line A2,POLAND,pl,Krzysztof,A2_1,Completed,Medium,PROD756,2012/4/10 7:50,1-701429911
Org line V2,Sweden,se,Tomas,A2_1,Accepted,Low,PROD59,2011/12/22 9:26,1-627980711
Org line V2,Sweden,se,Tomas,A2_1,Completed,Low,PROD59,2012/2/1 14:40,1-627980711
Org line G3,USA,us,Carolyn,A2_1,Accepted,Medium,PROD98,2010/6/16 13:15,1-380654568
Org line G3,USA,us,Carolyn,A2_1,Queued,Medium,PROD98,2010/6/16 13:18,1-380654568
Org line G3,Sweden,us,Kannan,A2_1,Accepted,Medium,PROD98,2010/6/16 13:29,1-380654568
Org line G3,USA,us,Carolyn,A2_1,Accepted,Medium,PROD98,2010/6/16 13:29,1-380654568
Org line G3,POLAND,us,Ewa,A2_1,Accepted,Medium,PROD98,2011/12/30 10:09,1-380654568
Org line G3,POLAND,us,Ewa,A2_1,Completed,Medium,PROD98,2012/1/30 11:31,1-380654568
Org line C,Japan,jp,Takashi,A2_1,Accepted,Low,PROD683,2012/2/2 4:27,1-657534681
Org line C,Japan,jp,Takashi,A2_1,Completed,Low,PROD683,2012/2/2 4:32,1-657534681
Org line G3,POLAND,us,Ewa,A2_1,Accepted,Medium,PROD96,2012/4/28 1:18,1-735265367
Org line G3,POLAND,us,Ewa,A2_1,Completed,Medium,PROD96,2012/4/28 1:20,1-735265367
Org line G3,POLAND,us,Ewa,A2_1,Accepted,Medium,PROD98,2012/1/5 13:48,1-635382525
Org line G3,POLAND,us,Ewa,A2_1,Completed,Medium,PROD98,2012/1/10 14:36,1-635382525
Org line G3,USA,us,Carolyn,A2_1,Accepted,Medium,PROD98,2010/11/9 6:48,1-418122119
Org line G3,USA,us,Carolyn,A2_1,Queued,Medium,PROD98,2010/11/9 6:51,1-418122119
Org line G3,Sweden,us,Kannan,A2_1,Accepted,Medium,PROD98,2010/11/9 8:48,1-418122119
Org line G3,USA,us,Carolyn,A2_1,Accepted,Medium,PROD98,2010/11/9 8:48,1-418122119
Org line G3,POLAND,us,Ewa,A2_1,Accepted,Medium,PROD98,2012/2/4 11:31,1-418122119
Org line G3,POLAND,us,Ewa,A2_1,Completed,Medium,PROD98,2012/2/4 11:32,1-418122119
Org line A2,Sweden,se,Britt,A2_1,Accepted,Medium,PROD350,2011/11/30 6:54,1-618116069
Org line A2,Sweden,se,Britt,A2_1,Queued,Medium,PROD350,2011/11/30 7:14,1-618116069
