org:group,resource country,organization country,resource,org:role,activity,impact,product,timestamp,case
Org line G4,Sweden,se,Torbjörn,C_6,Completed,Medium,PROD397,2012/4/19 18:09:38,1-673056371
Org line C,INDIA,in,Hari,E_4,Accepted,Low,PROD325,2012/4/2 8:23:23,1-706949124
Org line C,INDIA,in,Hari,E_4,Completed,Low,PROD325,2012/5/21 14:44:28,1-706949124
Org line G3,USA,us,Carolyn,E_4,Accepted,Medium,PROD97,2010/4/27 14:40:49,1-369989135
Org line G3,USA,us,Carolyn,E_4,Accepted,Medium,PROD97,2010/4/27 14:43:59,1-369989135
Org line G3,Sweden,us,Naga,E_4,Accepted,Medium,PROD97,2010/4/29 13:15:14,1-369989135
Org line G3,USA,us,Carolyn,E_4,Accepted,Medium,PROD97,2010/4/29 13:18:16,1-369989135
Org line G3,POLAND,us,Ewa,E_4,Accepted,Medium,PROD97,2012/2/2 20:53:09,1-369989135
Org line G3,POLAND,us,Ewa,E_4,Completed,Medium,PROD97,2012/2/2 21:08:20,1-369989135
Org line C,Sweden,se,Åsa,C_6,Accepted,Medium,PROD660,2010/10/29 9:39:08,1-415000020
Org line C,Sweden,se,Åsa,C_6,Queued,Medium,PROD660,2010/10/29 9:44:24,1-415000020
Org line C,Sweden,se,Jonas,C_6,Accepted,Medium,PROD660,2010/11/1 7:37:07,1-415000020
Org line C,Sweden,se,Anna,E_7,Queued,Medium,PROD660,2010/11/1 10:00:46,1-415000020
Org line C,Sweden,se,Anna,E_7,Accepted,Medium,PROD660,2011/9/8 9:19:39,1-415000020
Org line C,Sweden,se,Anna,E_7,Accepted,Medium,PROD660,2011/9/8 9:19:45,1-415000020
Org line C,Sweden,se,Anna,E_7,Accepted,Medium,PROD660,2012/2/1 13:00:34,1-415000020
Org line C,Sweden,se,Anna,E_7,Completed,Medium,PROD660,2012/2/1 13:00:54,1-415000020
Org line C,Sweden,se,Per-Erik,E_1,Accepted,Medium,PROD834,2012/3/2 15:50:47,1-692042197
Org line C,Sweden,se,Per-Erik,E_1,Accepted,Medium,PROD834,2012/3/15 12:20:04,1-692042197
Org line C,Sweden,se,Per-Erik,E_1,Completed,Medium,PROD834,2012/3/15 12:20:11,1-692042197
Org line G4,Sweden,se,Reine,E_1,Accepted,Low,PROD343,2012/1/30 12:01:10,1-655379467
Org line G4,Sweden,se,Reine,E_1,Completed,Low,PROD343,2012/3/21 8:30:06,1-655379467
Org line C,Sweden,in,Tarun,E_10,Accepted,High,PROD154,2012/4/20 11:01:51,1-728461114
Org line C,Sweden,in,Tarun,E_10,Accepted,High,PROD154,2012/5/7 13:41:58,1-728461114
Org line C,Sweden,in,Tarun,E_10,Completed,High,PROD154,2012/5/18 19:14:41,1-728461114
Org line G3,USA,us,Carolyn,E_10,Accepted,Medium,PROD96,2011/9/30 7:26:22,1-579369463
Org line G3,USA,us,Carolyn,E_10,Queued,Medium,PROD96,2011/9/30 7:27:51,1-579369463
Org line G3,Sweden,us,SV,E_10,Accepted,Medium,PROD96,2011/9/30 7:35:47,1-579369463
Org line G3,USA,us,Carolyn,E_10,Accepted,Medium,PROD96,2011/9/30 7:36:03,1-579369463
Org line G3,POLAND,us,Ewa,E_10,Accepted,Medium,PROD96,2012/1/30 12:57:46,1-579369463
Org line G3,POLAND,us,Ewa,E_10,Completed,Medium,PROD96,2012/1/30 13:11:58,1-579369463
Org line A2,Sweden,se,Gunilla,A2_3,Accepted,Medium,PROD414,2012/4/10 15:46:49,1-715860062
Org line A2,Sweden,se,Gunilla,A2_3,Queued,Medium,PROD414,2012/4/10 15:54:09,1-715860062
Org line A2,Sweden,se,Ola,A2_3,Accepted,Medium,PROD414,2012/4/11 8:36:14,1-715860062
Org line A2,Sweden,se,Ola,A2_3,Completed,Medium,PROD414,2012/4/19 8:02:37,1-715860062
Org line A2,Sweden,in,Somil,D_1,Accepted,Medium,PROD611,2011/2/22 14:10:55,1-501969547
Org line A2,Sweden,in,Somil,D_1,Completed,Medium,PROD611,2012/1/6 10:00:53,1-501969547
Org line C,Sweden,se,Jan,C_6,Accepted,Medium,PROD208,2011/11/25 12:21:16,1-617042441
Org line C,Sweden,se,Jan,C_6,Queued,Medium,PROD208,2011/12/1 9:22:28,1-617042441
Org line C,Sweden,se,Sumit,E_10,Accepted,Medium,PROD208,2011/12/1 9:23:47,1-617042441
Org line C,Sweden,se,Jan,C_6,Queued,Medium,PROD208,2011/12/1 14:28:14,1-617042441
Org line C,Sweden,se,Sumit,E_10,Accepted,Medium,PROD208,2011/12/1 14:29:02,1-617042441
Org line C,Sweden,se,Jan,C_6,Accepted,Medium,PROD208,2011/12/1 14:29:41,1-617042441
Org line C,Sweden,se,Sumit,C_6,Accepted,Medium,PROD208,2011/12/1 14:29:46,1-617042441
Org line C,Sweden,se,Sumit,C_6,Completed,Medium,PROD208,2012/1/4 11:12:18,1-617042441
Org line A2,Sweden,se,Urban,A2_3,Accepted,Low,PROD551,2011/10/25 12:12:06,1-594472343
Org line A2,Sweden,se,Urban,A2_3,Accepted,Low,PROD551,2011/11/28 10:10:24,1-594472343
Org line A2,Sweden,se,Urban,A2_3,Accepted,Low,PROD551,2012/2/29 13:03:00,1-594472343
Org line A2,Sweden,se,Urban,A2_3,Completed,Low,PROD551,2012/2/29 13:03:01,1-594472343
Org line C,Sweden,in,Maria,E_7,Accepted,Major,PROD715,2012/1/25 12:38:09,1-652195634
Org line C,Sweden,in,Maria,E_7,Queued,Major,PROD715,2012/1/25 12:43:06,1-652195634
Org line C,Sweden,in,Petrus,E_1,Accepted,Major,PROD715,2012/1/27 7:47:55,1-652195634
Org line C,INDIA,in,-,E_7,Queued,Major,PROD715,2012/1/27 7:49:58,1-652195634
Org line C,INDIA,in,-,E_7,Accepted,Major,PROD715,2012/2/3 12:35:13,1-652195634
Org line C,INDIA,in,Rajesh Kumar,E_7,Queued,Major,PROD715,2012/2/3 12:36:31,1-652195634
Org line C,INDIA,in,Rajesh Kumar,E_7,Accepted,Major,PROD715,2012/2/8 6:58:42,1-652195634
Org line C,Sweden,in,Praveen,E_10,Queued,Major,PROD715,2012/2/8 11:27:15,1-652195634
Org line C,Sweden,in,Martin,C_6,Queued,Major,PROD715,2012/2/10 7:06:11,1-652195634
Org line C,INDIA,in,Rajesh Kumar,E_7,Accepted,Major,PROD715,2012/2/10 8:51:48,1-652195634
Org line C,INDIA,in,-,E_7,Queued,Major,PROD715,2012/2/10 9:23:56,1-652195634
Org line C,INDIA,in,Rajendra,E_7,Accepted,Major,PROD715,2012/2/13 8:12:50,1-652195634
Org line C,INDIA,in,Rajendra,E_7,Completed,Major,PROD715,2012/2/13 8:55:40,1-652195634
Org line G3,USA,us,Carolyn,A2_1,Accepted,Low,PROD96,2010/2/26 12:39:44,1-356879617
Org line G3,USA,us,Carolyn,A2_1,Queued,Low,PROD96,2010/2/26 12:45:58,1-356879617
Org line A2,Sweden,us,Naga,A2_2,Accepted,Low,PROD96,2010/2/26 17:04:51,1-356879617
Org line A2,Sweden,us,Naga,A2_2,Accepted,Low,PROD96,2010/2/26 17:08:30,1-356879617
Org line A2,Sweden,us,Naga,A2_2,Accepted,Low,PROD96,2010/2/26 17:09:05,1-356879617
Org line A2,Sweden,us,Naga,A2_2,Accepted,Low,PROD96,2010/2/26 17:09:42,1-356879617
Org line G3,Sweden,us,Naga,A2_2,Accepted,Low,PROD96,2010/2/26 17:11:57,1-356879617
Org line G3,USA,us,Carolyn,A2_2,Accepted,Low,PROD96,2010/2/26 17:12:06,1-356879617
Org line G3,POLAND,us,Ewa,A2_2,Accepted,Low,PROD96,2012/1/19 9:01:46,1-356879617
Org line G3,POLAND,us,Ewa,A2_2,Completed,Low,PROD96,2012/1/19 9:02:07,1-356879617
Org line A2,United Kingdom,gb,Andrew,A2_1,Accepted,Medium,PROD236,2011/7/7 13:45:46,1-539805130
Org line A2,United Kingdom,gb,Andrew,A2_1,Accepted,Medium,PROD236,2011/11/1 16:28:16,1-539805130
Org line A2,United Kingdom,gb,Andrew,A2_1,Completed,Medium,PROD236,2012/2/15 11:13:43,1-539805130
Org line G3,POLAND,us,Ewa,A2_1,Accepted,High,PROD98,2012/5/14 10:27:18,1-744771526
Org line G3,POLAND,us,Ewa,A2_1,Completed,High,PROD98,2012/5/14 10:28:52,1-744771526
Org line C,INDIA,us,J,E_4,Accepted,Medium,PROD701,2011/11/30 9:02:03,1-618171180
Org line C,INDIA,us,J,E_4,Accepted,Medium,PROD701,2011/11/30 9:13:35,1-618171180
Org line C,INDIA,us,J,E_4,Completed,Medium,PROD701,2012/1/3 11:57:51,1-618171180
Org line C,Sweden,us,Christian,E_4,Accepted,Medium,PROD219,2011/12/27 8:05:25,1-629629428
Org line C,Sweden,us,Christian,E_4,Accepted,Medium,PROD219,2012/2/21 7:04:40,1-629629428
Org line C,Sweden,us,Christian,E_4,Accepted,Medium,PROD219,2012/5/24 13:40:31,1-629629428
Org line C,Sweden,us,Christian,E_4,Completed,Medium,PROD219,2012/5/24 13:41:49,1-629629428
Org line G3,POLAND,us,Ewa,E_4,Accepted,High,PROD98,2012/4/23 14:56:04,1-729826369
Org line G3,POLAND,us,Ewa,E_4,Completed,High,PROD98,2012/4/23 14:59:57,1-729826369
Org line A2,France,fr,Asim,A2_4,Accepted,Medium,PROD231,2012/2/6 7:21:45,1-659170761
Org line A2,France,fr,Asim,A2_4,Completed,Medium,PROD231,2012/2/22 14:32:21,1-659170761
Org line A2,China,cn,Anson,A2_5,Accepted,Medium,PROD789,2012/2/13 16:15:25,1-672807011
Org line A2,China,cn,Anson,A2_5,Accepted,Medium,PROD789,2012/5/11 11:23:52,1-672807011
Org line A2,China,cn,Anson,A2_5,Completed,Medium,PROD789,2012/5/11 11:24:43,1-672807011
Org line C,France,in,Stephane,E_8,Accepted,Major,PROD476,2011/12/5 9:59:00,1-619684455
Org line C,France,in,Stephane,E_8,Completed,Major,PROD476,2012/1/23 13:06:08,1-619684455
Org line G3,USA,us,Carolyn,E_8,Accepted,Medium,PROD98,2010/5/13 10:56:33,1-373268674
Org line G3,USA,us,Carolyn,E_8,Queued,Medium,PROD98,2010/5/13 11:05:42,1-373268674
Org line G3,Sweden,us,Naga,E_8,Accepted,Medium,PROD98,2010/5/13 23:43:08,1-373268674
Org line G3,USA,us,Carolyn,E_8,Accepted,Medium,PROD98,2010/5/13 23:50:11,1-373268674
Org line G3,POLAND,us,Ewa,E_8,Accepted,Medium,PROD98,2012/2/3 6:51:00,1-373268674
Org line G3,POLAND,us,Ewa,E_8,Completed,Medium,PROD98,2012/2/3 6:52:14,1-373268674
Org line A2,USA,us,Sree,A2_5,Accepted,Medium,PROD668,2012/2/17 14:39:29,1-682277823
Org line A2,USA,us,Sree,A2_5,Completed,Medium,PROD668,2012/2/22 19:32:34,1-682277823
Org line G3,USA,us,Carolyn,A2_5,Accepted,Medium,PROD96,2010/12/21 16:08:01,1-432419251
Org line G3,USA,us,Carolyn,A2_5,Queued,Medium,PROD96,2010/12/21 16:22:42,1-432419251
Org line A2,Sweden,us,Padmanabha,A2_2,Accepted,Medium,PROD96,2010/12/23 10:20:20,1-432419251
Org line A2,Sweden,us,Padmanabha,A2_2,Accepted,Medium,PROD96,2010/12/23 10:22:21,1-432419251
Org line A2,USA,us,Carolyn,A2_2,Accepted,Medium,PROD96,2010/12/23 10:22:22,1-432419251
Org line A2,POLAND,us,Ewa,A2_2,Accepted,Medium,PROD96,2012/1/30 11:55:06,1-432419251
Org line A2,POLAND,us,Ewa,A2_2,Completed,Medium,PROD96,2012/1/30 11:56:15,1-432419251
Org line C,INDIA,in,Hari,E_4,Queued,High,PROD754,2012/4/5 18:35:18,1-709802751
Org line C,USA,in,Donald,E_4,Accepted,High,PROD754,2012/4/9 15:58:40,1-709802751
Org line C,USA,in,Donald,E_4,Completed,High,PROD754,2012/4/9 15:59:29,1-709802751
Org line A2,Sweden,in,Ray,A2_4,Accepted,Low,PROD66,2012/2/14 14:32:26,1-673359575
Org line A2,Sweden,in,Ray,A2_4,Accepted,Low,PROD66,2012/2/14 14:36:30,1-673359575
Org line A2,Sweden,in,Ray,A2_4,Accepted,Low,PROD66,2012/2/16 13:31:15,1-673359575
Org line A2,Sweden,in,Ray,A2_4,Accepted,Low,PROD66,2012/3/30 14:10:58,1-673359575
Org line A2,Sweden,in,Ray,A2_4,Completed,Low,PROD66,2012/3/30 14:11:47,1-673359575
Org line C,INDIA,in,Tapan,E_4,Accepted,Low,PROD565,2012/1/11 14:28:25,1-638962731
Org line C,INDIA,in,Tapan,E_4,Accepted,Low,PROD565,2012/1/11 14:29:40,1-638962731
Org line C,INDIA,in,Tapan,E_4,Accepted,Low,PROD565,2012/1/11 14:37:08,1-638962731
Org line C,INDIA,in,Tapan,E_4,Completed,Low,PROD565,2012/2/9 9:49:27,1-638962731
Org line C,Sweden,in,Mathieu,C_5,Accepted,Major,PROD604,2011/4/12 23:08:38,1-516141293
Org line C,Sweden,in,Mathieu,C_5,Queued,Major,PROD604,2011/4/12 23:10:31,1-516141293
Org line C,INDIA,in,Pranesh,E_8,Queued,Major,PROD604,2011/4/15 16:44:49,1-516141293
Org line C,Sweden,in,Stefan,E_8,Queued,Major,PROD604,2011/7/6 14:43:11,1-516141293
Org line C,INDIA,in,Santosh,E_8,Accepted,Major,PROD604,2011/7/6 14:43:12,1-516141293
Org line C,INDIA,in,Pranesh,E_8,Accepted,Major,PROD604,2011/7/6 14:55:39,1-516141293
Org line C,INDIA,in,Santosh,E_8,Accepted,Major,PROD604,2011/7/6 14:55:50,1-516141293
Org line C,INDIA,in,Rajesh Kumar,E_7,Queued,Major,PROD604,2011/7/6 15:01:51,1-516141293
Org line C,INDIA,in,Rajesh Kumar,E_7,Accepted,Major,PROD604,2011/8/11 8:40:13,1-516141293
Org line C,Sweden,in,Andres,E_7,Accepted,Major,PROD604,2011/8/11 9:15:33,1-516141293
Org line C,INDIA,in,Rajesh Kumar,E_7,Accepted,Major,PROD604,2012/1/11 7:12:14,1-516141293
Org line C,Sweden,in,Andres,E_7,Accepted,Major,PROD604,2012/3/14 5:21:35,1-516141293
Org line C,INDIA,in,Rajesh Kumar,E_7,Accepted,Major,PROD604,2012/3/16 14:45:10,1-516141293
Org line C,INDIA,in,Rajesh Kumar,E_7,Completed,Major,PROD604,2012/3/16 14:47:56,1-516141293
Org line G4,Sweden,se,Harshavardhan,A2_3,Accepted,Medium,PROD319,2012/4/16 11:57:54,1-719199254
Org line G4,Sweden,se,Harshavardhan,A2_3,Accepted,Medium,PROD319,2012/4/20 14:05:40,1-719199254
Org line G4,Sweden,se,Harshavardhan,A2_3,Completed,Medium,PROD319,2012/4/20 14:06:14,1-719199254
Org line G4,Sweden,se,Harshavardhan,A2_3,Accepted,Medium,PROD319,2012/5/16 15:30:33,1-719199254
Org line G4,Sweden,se,Harshavardhan,A2_3,Completed,Medium,PROD319,2012/5/16 15:32:44,1-719199254
Org line G4,Sweden,se,Harshavardhan,A2_3,Accepted,Medium,PROD319,2012/5/16 15:32:48,1-719199254
Org line G4,Sweden,se,Harshavardhan,A2_3,Completed,Medium,PROD319,2012/5/16 15:32:55,1-719199254
Org line G4,Sweden,se,Harshavardhan,A2_3,Accepted,Medium,PROD319,2012/5/17 11:33:38,1-719199254
Org line G4,Sweden,se,Harshavardhan,A2_3,Completed,Medium,PROD319,2012/5/17 11:34:01,1-719199254
Org line V11,United Kingdom,gb,James,A2_3,Accepted,Medium,PROD158,2011/4/7 11:21:34,1-514223574
Org line V11,United Kingdom,gb,James,A2_3,Accepted,Medium,PROD158,2012/4/24 13:36:13,1-514223574
Org line V11,United Kingdom,gb,James,A2_3,Completed,Medium,PROD158,2012/4/24 13:36:15,1-514223574
Org line C,INDIA,in,Mahesh,E_8,Accepted,Medium,PROD62,2012/2/15 15:48:42,1-675826063
Org line C,INDIA,in,Mahesh,E_8,Queued,Medium,PROD62,2012/2/15 15:52:05,1-675826063
Org line C,Sweden,in,Radha,E_8,Accepted,Medium,PROD62,2012/2/16 10:27:09,1-675826063
Org line C,INDIA,in,MV,E_8,Accepted,Medium,PROD62,2012/2/16 10:27:46,1-675826063
Org line C,INDIA,in,Mahesh,E_8,Queued,Medium,PROD62,2012/2/16 12:46:42,1-675826063
Org line C,INDIA,in,MV,E_8,Accepted,Medium,PROD62,2012/2/16 12:46:47,1-675826063
Org line C,INDIA,in,Mahesh,E_8,Accepted,Medium,PROD62,2012/2/16 12:47:47,1-675826063
Org line C,Sweden,in,Göran,E_8,Accepted,Medium,PROD62,2012/2/16 12:48:06,1-675826063
Org line C,INDIA,in,Pratap,E_4,Queued,Medium,PROD62,2012/5/9 12:24:02,1-675826063
Org line C,INDIA,in,Nirmal,E_4,Accepted,Medium,PROD62,2012/5/9 13:24:54,1-675826063
Org line C,INDIA,in,Nirmal,E_4,Accepted,Medium,PROD62,2012/5/9 14:30:16,1-675826063
Org line C,INDIA,in,Pratap,E_4,Accepted,Medium,PROD62,2012/5/9 14:48:23,1-675826063
Org line C,Sweden,in,Kristoffer,E_4,Accepted,Medium,PROD62,2012/5/10 14:44:23,1-675826063
Org line C,Sweden,in,Kristoffer,E_4,Completed,Medium,PROD62,2012/5/10 14:44:54,1-675826063
Org line C,Sweden,us,Henrik,E_3,Accepted,High,PROD151,2011/11/16 9:20:29,1-608735919
Org line C,Sweden,us,Henrik,E_3,Accepted,High,PROD151,2011/11/16 10:31:40,1-608735919
Org line C,Sweden,us,Henrik,E_3,Accepted,High,PROD151,2012/1/13 12:49:52,1-608735919
Org line C,Sweden,us,Henrik,E_3,Completed,High,PROD151,2012/1/13 12:50:48,1-608735919
Org line G3,POLAND,us,Ewa,E_3,Accepted,High,PROD97,2012/5/22 14:47:41,1-748680387
Org line G3,POLAND,us,Ewa,E_3,Completed,High,PROD97,2012/5/22 15:02:17,1-748680387
Org line C,Sweden,se,Tomas,C_6,Accepted,Medium,PROD650,2012/1/16 12:22:39,1-642579219
Org line C,Sweden,se,Tomas,C_6,Accepted,Medium,PROD650,2012/1/16 12:26:41,1-642579219
Org line C,Sweden,se,Emil,C_7,Queued,Medium,PROD650,2012/1/30 13:17:03,1-642579219
Org line C,Sweden,se,Lars-Olof,C_7,Accepted,Medium,PROD650,2012/5/16 8:27:02,1-642579219
Org line C,Sweden,se,Lars-Olof,C_7,Accepted,Medium,PROD650,2012/5/31 13:44:28,1-642579219
Org line C,Sweden,se,Lars-Olof,C_7,Completed,Medium,PROD650,2012/5/31 13:48:28,1-642579219
Org line C,Sweden,se,Martin,C_6,Accepted,Low,PROD802,2012/2/7 16:09:58,1-660393401
Org line C,Sweden,se,Martin,C_6,Accepted,Low,PROD802,2012/2/21 12:49:07,1-660393401
Org line C,Sweden,se,Martin,C_6,Completed,Low,PROD802,2012/2/28 8:49:20,1-660393401
Org line C,Belgium,se,Els,C_2,Accepted,Medium,PROD327,2012/5/16 13:14:24,1-746205481
Org line C,Belgium,se,Els,C_2,Queued,Medium,PROD327,2012/5/16 13:25:43,1-746205481
Org line C,Belgium,se,Els,E_2,Accepted,Medium,PROD327,2012/5/16 13:26:28,1-746205481
Org line C,Belgium,se,Hilde,E_2,Accepted,Medium,PROD327,2012/5/16 13:26:48,1-746205481
Org line C,Belgium,se,Hilde,E_2,Accepted,Medium,PROD327,2012/5/16 16:11:06,1-746205481
Org line C,Belgium,se,Hilde,E_2,Completed,Medium,PROD327,2012/5/22 12:26:12,1-746205481
Org line A2,Sweden,se,Agneta,A2_3,Accepted,Major,PROD830,2012/3/13 13:36:42,1-696881965
Org line A2,Sweden,se,Agneta,A2_3,Completed,Major,PROD830,2012/3/30 11:42:37,1-696881965
Org line G3,USA,se,Carolyn,A2_3,Accepted,Medium,PROD97,2010/5/10 11:38:28,1-372555278
Org line G3,USA,se,Carolyn,A2_3,Queued,Medium,PROD97,2010/5/10 11:41:26,1-372555278
Org line G3,Sweden,se,Naga,A2_3,Accepted,Medium,PROD97,2010/5/10 18:31:40,1-372555278
Org line G3,USA,se,Carolyn,A2_3,Accepted,Medium,PROD97,2010/5/10 18:36:20,1-372555278
Org line G3,POLAND,se,Ewa,A2_3,Accepted,Medium,PROD97,2012/1/13 10:25:46,1-372555278
Org line G3,Sweden,se,Padmanabha,A2_3,Accepted,Medium,PROD97,2012/1/13 12:47:12,1-372555278
Org line A2,Sweden,se,Hannes,A2_2,Queued,Medium,PROD97,2012/1/13 12:47:19,1-372555278
Org line A2,Sweden,se,Padmanabha,A2_2,Accepted,Medium,PROD97,2012/1/13 12:47:32,1-372555278
Org line A2,Sweden,se,Hemanth,A2_2,Accepted,Medium,PROD97,2012/1/13 12:48:09,1-372555278
Org line A2,Sweden,se,Hemanth,A2_2,Accepted,Medium,PROD97,2012/1/19 9:02:17,1-372555278
Org line A2,Sweden,se,Hemanth,A2_2,Completed,Medium,PROD97,2012/2/13 9:11:49,1-372555278
Org line G4,Sweden,se,Mikael,D_1,Accepted,Medium,PROD304,2011/7/1 15:48:55,1-538411483
Org line G4,Sweden,se,Mikael,D_1,Accepted,Medium,PROD304,2012/1/19 15:56:50,1-538411483
Org line G4,Sweden,se,Mikael,D_1,Accepted,Medium,PROD304,2012/1/19 15:57:43,1-538411483
Org line G4,Sweden,se,Mikael,D_1,Completed,Medium,PROD304,2012/1/30 16:58:49,1-538411483
Org line C,Sweden,se,Niklas,V3_2,Accepted,Low,PROD512,2011/11/1 7:23:43,1-599352141
Org line C,Sweden,se,Niklas,V3_2,Completed,Low,PROD512,2012/1/9 7:19:48,1-599352141
Org line G3,USA,us,Carolyn,E_10,Accepted,Medium,PROD97,2011/9/6 13:31:03,1-567981735
Org line G3,USA,us,Carolyn,E_10,Queued,Medium,PROD97,2011/9/6 13:37:33,1-567981735
Org line A2,Sweden,us,SV,A2_2,Accepted,Medium,PROD97,2011/9/6 13:48:23,1-567981735
Org line A2,USA,us,Carolyn,A2_2,Accepted,Medium,PROD97,2011/9/6 13:48:42,1-567981735
Org line A2,POLAND,us,Ewa,A2_2,Accepted,Medium,PROD97,2012/1/18 9:38:04,1-567981735
Org line A2,POLAND,us,Ewa,A2_2,Completed,Medium,PROD97,2012/1/18 9:38:18,1-567981735
Org line C,USA,se,Mitchell,E_1,Accepted,Medium,PROD306,2011/9/26 12:50:49,1-577834779
Org line C,USA,se,Mitchell,E_1,Accepted,Medium,PROD306,2011/9/26 12:52:27,1-577834779
Org line C,USA,se,Mitchell,E_1,Completed,Medium,PROD306,2012/2/29 14:36:55,1-577834779
Org line A2,Sweden,cn,Tomas,A2_2,Accepted,High,PROD753,2008/5/7 16:58:51,1-230541365
Org line A2,Sweden,cn,Tomas,A2_2,Accepted,High,PROD753,2008/10/6 14:44:37,1-230541365
Org line A2,Sweden,cn,Tomas,A2_2,Accepted,High,PROD753,2009/12/2 13:24:34,1-230541365
Org line A2,Sweden,cn,Tomas,A2_2,Accepted,High,PROD753,2011/9/1 22:27:50,1-230541365
Org line A2,Sweden,cn,Tomas,A2_2,Accepted,High,PROD753,2011/9/1 22:27:55,1-230541365
Org line A2,China,cn,Carrie,A2_2,Accepted,High,PROD753,2012/1/20 6:53:32,1-230541365
Org line A2,China,cn,Carrie,A2_2,Completed,High,PROD753,2012/1/20 6:53:35,1-230541365
Org line C,Sweden,se,Daniel,E_1,Accepted,Medium,PROD835,2011/6/20 10:01:18,1-535052125
Org line C,Sweden,se,Daniel,E_1,Accepted,Medium,PROD835,2011/9/8 10:40:35,1-535052125
Org line C,Sweden,se,Daniel,E_1,Accepted,Medium,PROD835,2011/9/13 8:53:29,1-535052125
Org line A2,INDIA,se,Siddharth,A2_1,Queued,Medium,PROD835,2011/9/13 9:18:48,1-535052125
Org line A2,INDIA,se,Surya,A2_1,Accepted,Medium,PROD835,2011/9/14 7:15:06,1-535052125
Org line C,Sweden,se,Per-Erik,E_1,Queued,Medium,PROD835,2011/9/14 7:16:17,1-535052125
Org line C,INDIA,se,Devakumar,E_1,Accepted,Medium,PROD835,2011/9/14 9:34:19,1-535052125
Org line C,Belgium,se,Peter,E_1,Queued,Medium,PROD835,2011/9/14 10:48:48,1-535052125
Org line C,Sweden,se,Daniel,E_1,Accepted,Medium,PROD835,2011/9/14 13:34:38,1-535052125
Org line C,Sweden,se,Per-Erik,E_1,Queued,Medium,PROD835,2011/9/14 13:40:59,1-535052125
Org line C,Sweden,se,Daniel,E_1,Accepted,Medium,PROD835,2011/9/14 13:42:24,1-535052125
Org line C,Sweden,se,Claes,E_1,Accepted,Medium,PROD835,2011/9/14 14:16:19,1-535052125
Org line C,Sweden,se,Daniel,E_1,Accepted,Medium,PROD835,2012/1/17 12:13:47,1-535052125
Org line C,Sweden,se,Daniel,E_1,Completed,Medium,PROD835,2012/1/17 12:15:49,1-535052125
Org line C,Sweden,in,Inger,C_3,Accepted,Medium,PROD325,2011/9/8 9:39:42,1-572078531
Org line C,Sweden,in,Inger,C_3,Queued,Medium,PROD325,2011/9/8 10:52:27,1-572078531
Org line A2,France,in,Frederic,A2_2,Accepted,Medium,PROD325,2011/9/12 9:50:43,1-572078531
Org line C,INDIA,in,Hari,E_4,Queued,Medium,PROD325,2011/9/12 9:51:06,1-572078531
Org line C,Sweden,in,Gagan,E_4,Accepted,Medium,PROD325,2011/9/13 12:34:40,1-572078531
Org line C,Sweden,in,Gagan,E_4,Accepted,Medium,PROD325,2012/1/9 14:50:00,1-572078531
Org line C,Sweden,in,Gagan,E_4,Accepted,Medium,PROD325,2012/4/16 6:44:15,1-572078531
Org line C,Sweden,in,Gagan,E_4,Completed,Medium,PROD325,2012/4/17 11:08:32,1-572078531
Org line G3,USA,us,Carolyn,A2_5,Accepted,Medium,PROD97,2011/8/23 6:57:07,1-560418897
Org line G3,USA,us,Carolyn,A2_5,Queued,Medium,PROD97,2011/8/23 7:07:07,1-560418897
Org line G3,Sweden,us,Kannan,A2_5,Accepted,Medium,PROD97,2011/8/23 7:22:33,1-560418897
Org line G3,USA,us,Carolyn,A2_5,Accepted,Medium,PROD97,2011/8/23 7:22:41,1-560418897
Org line G3,POLAND,us,Ewa,A2_5,Accepted,Medium,PROD97,2012/1/30 12:57:21,1-560418897
Org line G3,POLAND,us,Ewa,A2_5,Completed,Medium,PROD97,2012/1/30 13:28:07,1-560418897
Org line G4,Sweden,se,Helene,E_10,Accepted,Medium,PROD412,2010/9/9 14:58:05,1-400528782
Org line G4,Sweden,se,Helene,E_10,Completed,Medium,PROD412,2011/11/9 13:09:30,1-400528782
Org line G4,Sweden,se,Helene,E_10,Accepted,Medium,PROD412,2011/11/9 13:49:03,1-400528782
Org line G4,Sweden,se,Gustav,E_10,Accepted,Medium,PROD412,2012/2/21 14:22:07,1-400528782
Org line G4,Sweden,se,Gustav,E_10,Completed,Medium,PROD412,2012/2/21 14:22:08,1-400528782
Org line G3,USA,us,Carolyn,E_10,Accepted,Medium,PROD97,2011/1/31 10:53:06,1-467257506
Org line G3,USA,us,Carolyn,E_10,Accepted,Medium,PROD97,2011/1/31 10:56:41,1-467257506
Org line G3,USA,us,Carolyn,E_10,Queued,Medium,PROD97,2011/1/31 11:44:27,1-467257506
Org line G3,Sweden,us,Santhosh,E_10,Accepted,Medium,PROD97,2011/1/31 11:50:48,1-467257506
Org line G3,USA,us,Carolyn,E_10,Accepted,Medium,PROD97,2011/1/31 11:54:11,1-467257506
Org line G3,POLAND,us,Ewa,E_10,Accepted,Medium,PROD97,2012/2/2 21:12:41,1-467257506
Org line G3,POLAND,us,Ewa,E_10,Completed,Medium,PROD97,2012/2/2 21:15:00,1-467257506
Org line C,France,in,Yann,E_7,Accepted,High,PROD671,2011/11/18 10:35:36,1-611651603
Org line C,France,in,Yann,E_7,Accepted,High,PROD671,2011/11/18 10:38:20,1-611651603
Org line C,France,in,Yann,E_7,Accepted,High,PROD671,2011/11/18 11:32:43,1-611651603
