case,activity,timestamp,resource,Att1,Att2,Att3,Att4,Att5,Att6,Att7,Att8,Att9
699,Wait,2011/3/2 17:30:41,Value 6,Value 1,Value 35,Value 3,Value 1,Value 2,Value 3,Value 2,Value 1,Value 2
699,Take in charge ticket,2011/3/11 15:41:46,Value 6,Value 1,Value 35,Value 3,Value 1,Value 2,Value 3,Value 2,Value 1,Value 2
699,Resolve ticket,2011/3/11 15:42:12,Value 6,Value 1,Value 35,Value 3,Value 1,Value 2,Value 3,Value 2,Value 1,Value 2
699,Closed,2011/4/10 14:42:34,Value 5,Value 1,Value 35,Value 3,Value 1,Value 2,Value 3,Value 2,Value 1,Value 2
2355,Assign seriousness,2011/1/21 11:48:01,Value 13,Value 1,Value 16,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2355,Take in charge ticket,2011/1/26 8:30:24,Value 2,Value 1,Value 16,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2355,Resolve ticket,2011/2/16 10:30:36,Value 2,Value 1,Value 16,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2355,Closed,2011/3/3 10:30:53,Value 5,Value 1,Value 16,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2881,Assign seriousness,2013/4/17 15:36:46,Value 1,Value 1,Value 13,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
2881,Require upgrade,2013/4/24 14:30:41,Value 4,Value 1,Value 13,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
2881,Require upgrade,2013/4/24 14:30:41,Value 4,Value 1,Value 13,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
2881,Resolve ticket,2013/5/31 13:26:54,Value 4,Value 1,Value 13,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
2881,Closed,2013/6/15 13:27:14,Value 3,Value 1,Value 13,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
3526,Assign seriousness,2011/5/3 10:15:12,Value 8,Value 1,Value 30,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
3526,Take in charge ticket,2011/5/3 10:18:59,Value 8,Value 1,Value 30,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
3526,Wait,2011/5/11 14:20:58,Value 2,Value 1,Value 30,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
3526,Take in charge ticket,2011/5/25 7:20:28,Value 2,Value 1,Value 30,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
3526,Resolve ticket,2011/5/25 7:20:37,Value 2,Value 1,Value 30,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
3526,Closed,2011/6/9 7:20:51,Value 5,Value 1,Value 30,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
2145,Assign seriousness,2011/1/26 11:07:06,Value 9,Value 1,Value 163,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2145,Take in charge ticket,2011/1/26 11:07:29,Value 9,Value 1,Value 163,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2145,Wait,2011/1/28 8:39:57,Value 9,Value 1,Value 163,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2145,Take in charge ticket,2011/2/4 9:38:15,Value 9,Value 1,Value 163,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2145,Wait,2011/2/10 9:10:39,Value 9,Value 1,Value 163,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2145,Take in charge ticket,2011/2/14 8:20:53,Value 9,Value 1,Value 163,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2145,Resolve ticket,2011/2/14 8:21:52,Value 9,Value 1,Value 163,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2145,Closed,2011/3/1 8:22:08,Value 5,Value 1,Value 163,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4091,Assign seriousness,2011/7/4 14:17:49,Value 9,Value 1,Value 16,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4091,Take in charge ticket,2011/7/5 7:25:50,Value 9,Value 1,Value 16,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4091,Resolve ticket,2011/7/5 7:32:20,Value 9,Value 1,Value 16,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4091,Closed,2011/8/4 14:20:32,Value 5,Value 1,Value 16,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2743,Assign seriousness,2010/12/22 10:47:01,Value 13,Value 1,Value 34,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2743,Take in charge ticket,2010/12/22 10:50:25,Value 2,Value 1,Value 34,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2743,Resolve ticket,2010/12/30 8:49:42,Value 2,Value 1,Value 34,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2743,Take in charge ticket,2011/1/10 15:06:21,Value 2,Value 1,Value 34,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2743,Resolve ticket,2011/1/11 10:24:57,Value 2,Value 1,Value 34,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2743,Closed,2011/1/26 10:25:15,Value 5,Value 1,Value 34,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2263,Assign seriousness,2011/3/22 11:02:38,Value 8,Value 1,Value 135,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2263,Assign seriousness,2011/3/22 11:06:02,Value 8,Value 1,Value 135,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2263,Take in charge ticket,2011/3/22 11:06:10,Value 8,Value 1,Value 135,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2263,Resolve ticket,2011/3/22 16:44:31,Value 13,Value 1,Value 135,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2263,Closed,2011/5/5 10:11:59,Value 5,Value 1,Value 135,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1930,Assign seriousness,2010/7/14 13:00:15,Value 19,Value 1,Value 322,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1930,Take in charge ticket,2010/7/14 13:09:56,Value 2,Value 1,Value 322,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1930,Resolve ticket,2010/7/14 13:10:33,Value 2,Value 1,Value 322,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1930,Closed,2010/8/29 13:10:28,Value 5,Value 1,Value 322,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
188,Assign seriousness,2012/1/9 13:58:58,Value 2,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
188,Take in charge ticket,2012/1/9 13:59:09,Value 2,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
188,Resolve ticket,2012/1/10 9:03:01,Value 2,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
188,Closed,2012/2/9 14:00:15,Value 5,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2981,Assign seriousness,2013/10/3 9:29:21,Value 18,Value 1,Value 60,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2981,Assign seriousness,2013/10/3 9:29:36,Value 18,Value 1,Value 60,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2981,Take in charge ticket,2013/10/3 9:29:46,Value 18,Value 1,Value 60,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2981,Require upgrade,2013/10/3 9:54:25,Value 18,Value 1,Value 60,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2981,Require upgrade,2013/10/14 8:31:13,Value 9,Value 1,Value 60,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2981,Resolve ticket,2013/10/29 14:06:18,Value 9,Value 1,Value 60,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2981,Closed,2013/11/13 14:06:33,Value 3,Value 1,Value 60,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1705,Assign seriousness,2010/11/10 8:24:06,Value 14,Value 1,Value 143,Value 3,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
1705,Take in charge ticket,2010/11/10 8:36:09,Value 2,Value 1,Value 143,Value 3,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
1705,Resolve ticket,2010/11/10 8:37:45,Value 2,Value 1,Value 143,Value 3,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
1705,Closed,2010/12/17 8:31:53,Value 5,Value 1,Value 143,Value 3,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
2509,Assign seriousness,2011/11/3 13:13:40,Value 1,Value 1,Value 18,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2509,Resolve ticket,2011/11/3 16:06:53,Value 1,Value 1,Value 18,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2509,Closed,2011/12/6 13:20:58,Value 5,Value 1,Value 18,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
546,Assign seriousness,2011/12/2 9:59:10,Value 4,Value 1,Value 169,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
546,Take in charge ticket,2011/12/2 10:52:24,Value 2,Value 1,Value 169,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
546,Resolve ticket,2011/12/2 11:23:36,Value 2,Value 1,Value 169,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
546,Closed,2012/1/4 10:00:46,Value 5,Value 1,Value 169,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
788,Assign seriousness,2012/7/24 15:10:51,Value 1,Value 1,Value 9,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
788,Take in charge ticket,2012/7/25 12:47:40,Value 4,Value 1,Value 9,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
788,Wait,2012/7/27 9:07:49,Value 4,Value 1,Value 9,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
788,Resolve ticket,2012/7/27 13:09:34,Value 4,Value 1,Value 9,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
788,Closed,2012/9/1 9:20:21,Value 5,Value 1,Value 9,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
4343,Assign seriousness,2012/1/10 11:06:29,Value 9,Value 1,Value 5,Value 3,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
4343,Take in charge ticket,2012/1/10 11:06:39,Value 9,Value 1,Value 5,Value 3,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
4343,Resolve ticket,2012/1/10 11:44:15,Value 2,Value 1,Value 5,Value 3,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
4343,Closed,2012/2/16 11:10:36,Value 5,Value 1,Value 5,Value 3,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
2283,Assign seriousness,2010/10/26 15:48:07,Value 7,Value 1,Value 333,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2283,Take in charge ticket,2010/10/27 9:58:58,Value 7,Value 1,Value 333,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2283,Resolve ticket,2010/10/27 10:02:08,Value 7,Value 1,Value 333,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2283,Closed,2010/11/27 16:50:32,Value 5,Value 1,Value 333,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3371,Assign seriousness,2012/7/24 14:56:45,Value 1,Value 1,Value 27,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1
3371,Take in charge ticket,2012/7/25 13:38:16,Value 4,Value 1,Value 27,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1
3371,Wait,2012/7/27 9:12:29,Value 4,Value 1,Value 27,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1
3371,Resolve ticket,2012/7/31 13:07:55,Value 4,Value 1,Value 27,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1
3371,Closed,2012/9/1 8:14:11,Value 5,Value 1,Value 27,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1
3517,Assign seriousness,2013/4/22 15:22:15,Value 1,Value 1,Value 157,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3517,Take in charge ticket,2013/4/23 16:04:10,Value 2,Value 1,Value 157,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3517,Wait,2013/5/8 7:49:08,Value 2,Value 1,Value 157,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3517,Resolve ticket,2013/5/8 12:29:47,Value 2,Value 1,Value 157,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3517,Closed,2013/5/23 12:30:00,Value 3,Value 1,Value 157,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1468,Assign seriousness,2010/2/2 10:18:33,Value 2,Value 1,Value 92,Value 9,Value 4,Value 2,Value 2,Value 1,Value 3,Value 3
1468,Assign seriousness,2010/3/5 12:28:51,Value 16,Value 1,Value 92,Value 9,Value 4,Value 2,Value 2,Value 1,Value 3,Value 3
1468,Take in charge ticket,2010/3/5 12:28:58,Value 16,Value 1,Value 92,Value 9,Value 4,Value 2,Value 2,Value 1,Value 3,Value 3
1468,Resolve ticket,2010/3/5 13:45:01,Value 16,Value 1,Value 92,Value 9,Value 4,Value 2,Value 2,Value 1,Value 3,Value 3
1468,Closed,2010/3/20 13:45:16,Value 5,Value 1,Value 92,Value 9,Value 4,Value 2,Value 2,Value 1,Value 3,Value 3
1093,Assign seriousness,2012/1/13 16:27:38,Value 2,Value 1,Value 49,Value 1,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
1093,Resolve ticket,2012/1/13 16:34:53,Value 2,Value 1,Value 49,Value 1,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
1093,Closed,2012/2/17 16:30:54,Value 5,Value 1,Value 49,Value 1,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
4037,Assign seriousness,2012/7/31 9:16:25,Value 13,Value 1,Value 13,Value 1,Value 1,Value 4,Value 3,Value 1,Value 1,Value 1
4037,Take in charge ticket,2012/7/31 9:16:36,Value 13,Value 1,Value 13,Value 1,Value 1,Value 4,Value 3,Value 1,Value 1,Value 1
4037,Resolve ticket,2012/7/31 9:16:50,Value 13,Value 1,Value 13,Value 1,Value 1,Value 4,Value 3,Value 1,Value 1,Value 1
4037,Closed,2012/9/1 9:20:21,Value 5,Value 1,Value 13,Value 1,Value 1,Value 4,Value 3,Value 1,Value 1,Value 1
94,Assign seriousness,2012/2/8 8:33:56,Value 9,Value 1,Value 60,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
94,Take in charge ticket,2012/2/8 8:34:08,Value 9,Value 1,Value 60,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
94,Resolve ticket,2012/2/8 8:34:34,Value 9,Value 1,Value 60,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
94,Closed,2012/4/7 7:42:34,Value 5,Value 1,Value 60,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2441,Assign seriousness,2010/2/2 9:49:41,Value 2,Value 1,Value 186,Value 3,Value 2,Value 1,Value 2,Value 1,Value 2,Value 3
2441,Assign seriousness,2010/2/15 15:57:27,Value 2,Value 1,Value 186,Value 3,Value 2,Value 1,Value 2,Value 1,Value 2,Value 3
2441,Take in charge ticket,2010/2/15 15:57:33,Value 2,Value 1,Value 186,Value 3,Value 2,Value 1,Value 2,Value 1,Value 2,Value 3
2441,Resolve ticket,2010/2/15 15:57:38,Value 2,Value 1,Value 186,Value 3,Value 2,Value 1,Value 2,Value 1,Value 2,Value 3
2441,Closed,2010/3/5 9:50:31,Value 5,Value 1,Value 186,Value 3,Value 2,Value 1,Value 2,Value 1,Value 2,Value 3
676,Take in charge ticket,2013/2/1 16:05:23,Value 1,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
676,Wait,2013/2/19 15:29:49,Value 1,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
676,Resolve ticket,2013/2/27 14:48:35,Value 9,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
676,Closed,2013/3/14 14:48:50,Value 3,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2928,Insert ticket,2010/12/1 16:56:39,Value 14,Value 1,Value 36,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2928,Assign seriousness,2010/12/2 13:06:01,Value 14,Value 1,Value 36,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2928,Take in charge ticket,2010/12/2 14:08:51,Value 2,Value 1,Value 36,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2928,Resolve ticket,2010/12/2 14:15:28,Value 2,Value 1,Value 36,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2928,Closed,2011/1/19 17:00:23,Value 5,Value 1,Value 36,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2767,Assign seriousness,2011/2/22 17:06:33,Value 9,Value 1,Value 9,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
2767,Assign seriousness,2011/2/22 17:07:00,Value 9,Value 1,Value 9,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
2767,Take in charge ticket,2011/2/24 8:59:24,Value 13,Value 1,Value 9,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
2767,Resolve ticket,2011/3/3 9:31:15,Value 11,Value 1,Value 9,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
2767,Closed,2011/4/7 16:00:35,Value 5,Value 1,Value 9,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
3413,Assign seriousness,2012/7/31 14:41:57,Value 1,Value 1,Value 9,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
3413,Take in charge ticket,2012/7/31 15:53:18,Value 4,Value 1,Value 9,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
3413,Wait,2012/8/3 13:01:45,Value 4,Value 1,Value 9,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
3413,Resolve ticket,2012/8/6 7:45:30,Value 13,Value 1,Value 9,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
3413,Closed,2012/9/8 9:30:51,Value 5,Value 1,Value 9,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
460,Assign seriousness,2011/2/25 16:54:09,Value 8,Value 1,Value 83,Value 2,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1
460,Take in charge ticket,2011/2/28 11:00:58,Value 2,Value 1,Value 83,Value 2,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1
460,Resolve ticket,2011/2/28 12:01:29,Value 2,Value 1,Value 83,Value 2,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1
460,Closed,2011/4/1 16:00:29,Value 5,Value 1,Value 83,Value 2,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1
124,Assign seriousness,2012/6/7 15:31:32,Value 1,Value 1,Value 7,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
124,Take in charge ticket,2012/6/8 6:47:21,Value 11,Value 1,Value 7,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
124,Resolve ticket,2012/6/8 6:47:30,Value 11,Value 1,Value 7,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
124,Closed,2012/7/21 15:40:33,Value 5,Value 1,Value 7,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
4364,Assign seriousness,2012/3/21 8:04:06,Value 4,Value 1,Value 92,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
4364,Take in charge ticket,2012/3/21 8:34:36,Value 6,Value 1,Value 92,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
4364,Resolve ticket,2012/3/21 15:22:19,Value 12,Value 1,Value 92,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
4364,Closed,2012/4/21 7:10:18,Value 5,Value 1,Value 92,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
195,Assign seriousness,2010/9/21 10:53:00,Value 9,Value 1,Value 10,Value 3,Value 1,Value 2,Value 3,Value 3,Value 1,Value 1
195,Take in charge ticket,2010/9/23 9:25:07,Value 2,Value 1,Value 10,Value 3,Value 1,Value 2,Value 3,Value 3,Value 1,Value 1
195,Wait,2010/9/27 10:09:43,Value 14,Value 1,Value 10,Value 3,Value 1,Value 2,Value 3,Value 3,Value 1,Value 1
195,Take in charge ticket,2010/9/29 7:06:22,Value 9,Value 1,Value 10,Value 3,Value 1,Value 2,Value 3,Value 3,Value 1,Value 1
195,Wait,2010/9/29 8:04:55,Value 9,Value 1,Value 10,Value 3,Value 1,Value 2,Value 3,Value 3,Value 1,Value 1
195,Take in charge ticket,2010/9/29 12:29:35,Value 9,Value 1,Value 10,Value 3,Value 1,Value 2,Value 3,Value 3,Value 1,Value 1
195,Resolve ticket,2010/9/29 12:29:47,Value 9,Value 1,Value 10,Value 3,Value 1,Value 2,Value 3,Value 3,Value 1,Value 1
195,Closed,2010/11/13 13:30:16,Value 5,Value 1,Value 10,Value 3,Value 1,Value 2,Value 3,Value 3,Value 1,Value 1
2447,Assign seriousness,2012/10/10 12:29:22,Value 1,Value 1,Value 7,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
2447,Take in charge ticket,2012/10/18 7:47:15,Value 2,Value 1,Value 7,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
2447,Take in charge ticket,2012/10/18 7:47:56,Value 11,Value 1,Value 7,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
2447,Resolve ticket,2012/10/30 16:30:59,Value 11,Value 1,Value 7,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
2447,Closed,2012/11/14 16:31:11,Value 3,Value 1,Value 7,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
4563,Assign seriousness,2013/9/19 13:51:23,Value 18,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4563,Take in charge ticket,2013/10/1 12:31:36,Value 2,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4563,Wait,2013/10/7 7:18:35,Value 2,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4563,Resolve ticket,2013/10/18 15:14:36,Value 2,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4563,Closed,2013/11/2 16:14:57,Value 3,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
834,Assign seriousness,2012/1/13 8:20:49,Value 1,Value 1,Value 8,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
834,Assign seriousness,2012/1/13 8:35:41,Value 1,Value 1,Value 8,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
834,Take in charge ticket,2012/1/13 8:39:33,Value 16,Value 1,Value 8,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
834,Resolve ticket,2012/1/16 9:09:34,Value 16,Value 1,Value 8,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
834,Closed,2012/3/12 8:30:55,Value 5,Value 1,Value 8,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
1443,Assign seriousness,2012/1/19 11:41:57,Value 9,Value 1,Value 89,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1443,Resolve ticket,2012/1/19 11:42:05,Value 9,Value 1,Value 89,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1443,Closed,2012/2/21 11:51:00,Value 5,Value 1,Value 89,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2902,Assign seriousness,2011/5/6 15:13:05,Value 8,Value 1,Value 22,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2902,Take in charge ticket,2011/5/17 15:26:18,Value 2,Value 1,Value 22,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2902,Resolve ticket,2011/5/20 8:30:41,Value 9,Value 1,Value 22,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2902,Closed,2011/6/19 15:21:09,Value 5,Value 1,Value 22,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4156,Assign seriousness,2013/2/19 13:13:36,Value 1,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4156,Take in charge ticket,2013/3/7 12:00:35,Value 2,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4156,Wait,2013/3/7 12:12:41,Value 9,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4156,Resolve ticket,2013/3/13 14:25:38,Value 9,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4156,Closed,2013/3/28 14:25:53,Value 3,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2727,Assign seriousness,2012/3/20 15:58:26,Value 1,Value 1,Value 7,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
2727,Take in charge ticket,2012/3/21 8:35:08,Value 6,Value 1,Value 7,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
2727,Wait,2012/3/23 9:44:30,Value 11,Value 1,Value 7,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
2727,Take in charge ticket,2012/4/20 14:03:31,Value 11,Value 1,Value 7,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
2727,Resolve ticket,2012/4/20 14:03:39,Value 11,Value 1,Value 7,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
2727,Closed,2012/5/5 14:04:06,Value 5,Value 1,Value 7,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
2895,Assign seriousness,2011/5/2 7:48:53,Value 8,Value 1,Value 218,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2895,Take in charge ticket,2011/5/2 7:51:13,Value 8,Value 1,Value 218,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
