case,activity,timestamp,resource,Att1,Att2,Att3,Att4,Att5,Att6,Att7,Att8,Att9
2520,Take in charge ticket,2010/11/8 14:12:52,Value 2,Value 1,Value 16,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2520,Resolve ticket,2010/11/8 14:13:09,Value 2,Value 1,Value 16,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2520,Closed,2010/11/23 14:13:20,Value 5,Value 1,Value 16,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3926,Assign seriousness,2011/6/16 9:18:06,Value 8,Value 1,Value 16,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3926,Take in charge ticket,2011/7/19 7:58:36,Value 10,Value 1,Value 16,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3926,Resolve ticket,2011/7/19 13:37:53,Value 9,Value 1,Value 16,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3926,Closed,2011/8/3 13:38:07,Value 5,Value 1,Value 16,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2180,Assign seriousness,2011/11/30 10:37:46,Value 1,Value 1,Value 28,Value 3,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
2180,Take in charge ticket,2011/12/1 13:56:43,Value 4,Value 1,Value 28,Value 3,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
2180,Resolve ticket,2011/12/2 11:29:09,Value 4,Value 1,Value 28,Value 3,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
2180,Closed,2012/1/21 10:40:44,Value 5,Value 1,Value 28,Value 3,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
3765,Assign seriousness,2012/2/20 16:53:21,Value 1,Value 1,Value 17,Value 1,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
3765,Take in charge ticket,2012/2/20 16:53:31,Value 1,Value 1,Value 17,Value 1,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
3765,Resolve ticket,2012/2/20 17:03:32,Value 1,Value 1,Value 17,Value 1,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
3765,Closed,2012/3/24 17:00:30,Value 5,Value 1,Value 17,Value 1,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
297,Assign seriousness,2010/7/15 10:44:37,Value 19,Value 1,Value 135,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
297,Take in charge ticket,2010/7/15 12:54:40,Value 2,Value 1,Value 135,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
297,Resolve ticket,2010/7/15 13:10:18,Value 2,Value 1,Value 135,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
297,Closed,2010/8/17 10:50:14,Value 5,Value 1,Value 135,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
399,Assign seriousness,2012/12/21 13:38:29,Value 1,Value 1,Value 46,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
399,Take in charge ticket,2013/1/7 8:46:14,Value 2,Value 1,Value 46,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
399,Resolve ticket,2013/1/7 8:58:12,Value 9,Value 1,Value 46,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
399,Closed,2013/1/22 8:58:24,Value 3,Value 1,Value 46,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2555,Assign seriousness,2013/4/19 7:09:39,Value 14,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2555,Take in charge ticket,2013/5/2 12:42:06,Value 9,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2555,Wait,2013/5/6 12:32:04,Value 9,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2555,Resolve ticket,2013/5/17 15:59:53,Value 9,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2555,Closed,2013/6/1 16:00:14,Value 3,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2041,Assign seriousness,2011/6/29 9:58:28,Value 13,Value 1,Value 58,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2041,Take in charge ticket,2011/6/29 10:00:19,Value 13,Value 1,Value 58,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2041,Wait,2011/6/29 10:01:17,Value 13,Value 1,Value 58,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2041,Resolve ticket,2011/7/15 13:53:31,Value 13,Value 1,Value 58,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2041,Closed,2011/7/30 13:53:51,Value 5,Value 1,Value 58,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3824,Assign seriousness,2011/3/9 15:28:11,Value 8,Value 1,Value 83,Value 6,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1
3824,Assign seriousness,2011/3/9 15:28:30,Value 8,Value 1,Value 83,Value 6,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1
3824,Assign seriousness,2011/3/9 15:45:56,Value 2,Value 1,Value 83,Value 6,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1
3824,Take in charge ticket,2011/3/9 15:46:05,Value 2,Value 1,Value 83,Value 6,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1
3824,Wait,2011/3/9 16:55:20,Value 2,Value 1,Value 83,Value 6,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1
3824,Take in charge ticket,2011/4/20 9:37:21,Value 2,Value 1,Value 83,Value 6,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1
3824,Resolve ticket,2011/4/20 9:37:30,Value 2,Value 1,Value 83,Value 6,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1
3824,Closed,2011/5/5 9:37:43,Value 5,Value 1,Value 83,Value 6,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1
3036,Assign seriousness,2011/5/19 13:12:29,Value 8,Value 1,Value 44,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3036,Take in charge ticket,2011/5/20 7:55:55,Value 2,Value 1,Value 44,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3036,Resolve ticket,2011/5/20 9:34:49,Value 2,Value 1,Value 44,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3036,Take in charge ticket,2011/5/23 15:02:42,Value 2,Value 1,Value 44,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3036,Resolve ticket,2011/6/8 14:07:53,Value 2,Value 1,Value 44,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3036,Closed,2011/7/8 14:08:22,Value 5,Value 1,Value 44,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
159,Assign seriousness,2011/9/21 7:12:16,Value 1,Value 1,Value 14,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
159,Take in charge ticket,2011/9/21 7:46:44,Value 13,Value 1,Value 14,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
159,Resolve ticket,2011/9/27 13:20:30,Value 13,Value 1,Value 14,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
159,Closed,2011/10/22 7:21:38,Value 5,Value 1,Value 14,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3872,Assign seriousness,2011/4/21 10:16:26,Value 8,Value 1,Value 28,Value 12,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
3872,Take in charge ticket,2011/4/21 10:17:01,Value 8,Value 1,Value 28,Value 12,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
3872,Resolve ticket,2011/4/28 9:01:28,Value 9,Value 1,Value 28,Value 12,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
3872,Closed,2011/5/29 10:20:29,Value 5,Value 1,Value 28,Value 12,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
2429,Assign seriousness,2012/2/10 9:55:04,Value 9,Value 1,Value 342,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2429,Take in charge ticket,2012/2/10 14:18:02,Value 9,Value 1,Value 342,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2429,Wait,2012/2/13 10:11:51,Value 9,Value 1,Value 342,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2429,Resolve ticket,2012/2/16 9:27:08,Value 13,Value 1,Value 342,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2429,Resolve ticket,2012/2/16 9:27:16,Value 13,Value 1,Value 342,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2429,Closed,2012/3/17 9:27:38,Value 5,Value 1,Value 342,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4403,Assign seriousness,2012/5/18 9:46:19,Value 1,Value 1,Value 17,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4403,Take in charge ticket,2012/5/21 7:29:19,Value 9,Value 1,Value 17,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4403,Resolve ticket,2012/5/21 7:55:26,Value 9,Value 1,Value 17,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4403,Closed,2012/6/20 9:50:22,Value 5,Value 1,Value 17,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1072,Assign seriousness,2012/7/17 10:43:08,Value 1,Value 1,Value 16,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1072,Assign seriousness,2012/7/18 14:58:04,Value 13,Value 1,Value 16,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1072,Take in charge ticket,2012/7/18 14:58:17,Value 13,Value 1,Value 16,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1072,Resolve ticket,2012/7/20 13:17:21,Value 1,Value 1,Value 16,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1072,Closed,2012/9/1 10:50:21,Value 5,Value 1,Value 16,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1318,Assign seriousness,2013/3/27 8:17:01,Value 2,Value 1,Value 16,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1318,Take in charge ticket,2013/4/9 8:48:15,Value 2,Value 1,Value 16,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1318,Require upgrade,2013/4/12 7:04:27,Value 1,Value 1,Value 16,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1318,Resolve ticket,2013/4/12 8:48:31,Value 2,Value 1,Value 16,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1318,Closed,2013/4/27 8:48:51,Value 3,Value 1,Value 16,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1400,Assign seriousness,2010/2/2 9:57:11,Value 2,Value 1,Value 108,Value 3,Value 2,Value 2,Value 2,Value 1,Value 3,Value 1
1400,Take in charge ticket,2010/2/2 9:57:23,Value 2,Value 1,Value 108,Value 3,Value 2,Value 2,Value 2,Value 1,Value 3,Value 1
1400,Resolve ticket,2010/2/2 9:57:29,Value 2,Value 1,Value 108,Value 3,Value 2,Value 2,Value 2,Value 1,Value 3,Value 1
1400,Closed,2010/3/18 10:00:48,Value 5,Value 1,Value 108,Value 3,Value 2,Value 2,Value 2,Value 1,Value 3,Value 1
2984,Assign seriousness,2013/4/4 16:06:08,Value 1,Value 1,Value 245,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
2984,Take in charge ticket,2013/4/17 8:37:20,Value 9,Value 1,Value 245,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
2984,Resolve ticket,2013/4/22 8:32:22,Value 2,Value 1,Value 245,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
2984,Resolve ticket,2013/4/22 8:32:22,Value 2,Value 1,Value 245,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
2984,Closed,2013/5/7 8:32:34,Value 3,Value 1,Value 245,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
3922,Assign seriousness,2012/4/23 15:22:05,Value 13,Value 1,Value 92,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 4
3922,Take in charge ticket,2012/4/23 15:27:36,Value 17,Value 1,Value 92,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 4
3922,Resolve ticket,2012/4/24 13:22:26,Value 17,Value 1,Value 92,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 4
3922,Closed,2012/6/6 15:30:32,Value 5,Value 1,Value 92,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 4
1245,Assign seriousness,2010/3/11 14:28:06,Value 15,Value 1,Value 22,Value 3,Value 3,Value 2,Value 2,Value 1,Value 3,Value 1
1245,Take in charge ticket,2010/3/15 10:14:59,Value 15,Value 1,Value 22,Value 3,Value 3,Value 2,Value 2,Value 1,Value 3,Value 1
1245,Wait,2010/3/15 10:15:11,Value 15,Value 1,Value 22,Value 3,Value 3,Value 2,Value 2,Value 1,Value 3,Value 1
1245,Take in charge ticket,2010/3/23 8:27:31,Value 15,Value 1,Value 22,Value 3,Value 3,Value 2,Value 2,Value 1,Value 3,Value 1
1245,Resolve ticket,2010/3/23 8:27:39,Value 15,Value 1,Value 22,Value 3,Value 3,Value 2,Value 2,Value 1,Value 3,Value 1
1245,Take in charge ticket,2010/3/23 14:37:15,Value 15,Value 1,Value 22,Value 3,Value 3,Value 2,Value 2,Value 1,Value 3,Value 1
1245,Wait,2010/3/23 14:37:26,Value 15,Value 1,Value 22,Value 3,Value 3,Value 2,Value 2,Value 1,Value 3,Value 1
1245,Take in charge ticket,2010/3/24 11:28:29,Value 2,Value 1,Value 22,Value 3,Value 3,Value 2,Value 2,Value 1,Value 3,Value 1
1245,Create SW anomaly,2010/3/24 11:28:37,Value 2,Value 1,Value 22,Value 3,Value 3,Value 2,Value 2,Value 1,Value 3,Value 1
1245,Resolve ticket,2010/4/7 8:18:56,Value 15,Value 1,Value 22,Value 3,Value 3,Value 2,Value 2,Value 1,Value 3,Value 1
1245,Take in charge ticket,2010/4/13 8:14:05,Value 15,Value 1,Value 22,Value 3,Value 3,Value 2,Value 2,Value 1,Value 3,Value 1
1245,Resolve ticket,2010/4/13 8:16:05,Value 15,Value 1,Value 22,Value 3,Value 3,Value 2,Value 2,Value 1,Value 3,Value 1
1245,Closed,2010/4/28 8:16:18,Value 5,Value 1,Value 22,Value 3,Value 3,Value 2,Value 2,Value 1,Value 3,Value 1
1041,Assign seriousness,2012/5/2 10:44:47,Value 1,Value 1,Value 55,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
1041,Take in charge ticket,2012/5/2 10:44:54,Value 1,Value 1,Value 55,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
1041,Resolve ticket,2012/5/8 8:37:30,Value 1,Value 1,Value 55,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
1041,Closed,2012/6/9 10:50:29,Value 5,Value 1,Value 55,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
3907,Assign seriousness,2012/2/20 13:44:36,Value 13,Value 1,Value 113,Value 21,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3907,Take in charge ticket,2012/2/21 8:33:11,Value 2,Value 1,Value 113,Value 21,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3907,Resolve ticket,2012/2/23 10:06:04,Value 2,Value 1,Value 113,Value 21,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3907,Closed,2012/3/22 13:50:31,Value 5,Value 1,Value 113,Value 21,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1450,Assign seriousness,2013/4/22 15:27:04,Value 1,Value 1,Value 157,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1450,Take in charge ticket,2013/5/3 7:47:34,Value 2,Value 1,Value 157,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1450,Wait,2013/5/8 7:49:26,Value 2,Value 1,Value 157,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1450,Resolve ticket,2013/5/8 12:30:22,Value 2,Value 1,Value 157,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1450,Closed,2013/5/23 12:30:40,Value 3,Value 1,Value 157,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2385,Assign seriousness,2011/1/18 14:22:33,Value 2,Value 1,Value 9,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
2385,Take in charge ticket,2011/1/20 11:20:17,Value 12,Value 1,Value 9,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
2385,Resolve ticket,2011/1/20 11:21:12,Value 12,Value 1,Value 9,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
2385,Closed,2011/2/18 14:30:18,Value 5,Value 1,Value 9,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
3756,Assign seriousness,2010/4/7 16:29:05,Value 2,Value 1,Value 22,Value 3,Value 3,Value 1,Value 2,Value 1,Value 3,Value 3
3756,Take in charge ticket,2010/4/8 10:16:07,Value 2,Value 1,Value 22,Value 3,Value 3,Value 1,Value 2,Value 1,Value 3,Value 3
3756,Resolve ticket,2010/4/8 10:16:11,Value 2,Value 1,Value 22,Value 3,Value 3,Value 1,Value 2,Value 1,Value 3,Value 3
3756,Closed,2010/5/8 16:00:43,Value 5,Value 1,Value 22,Value 3,Value 3,Value 1,Value 2,Value 1,Value 3,Value 3
3150,Insert ticket,2010/4/7 15:58:49,Value 12,Value 1,Value 35,Value 3,Value 4,Value 3,Value 3,Value 2,Value 3,Value 1
3150,Assign seriousness,2010/4/7 15:59:09,Value 12,Value 1,Value 35,Value 3,Value 4,Value 2,Value 3,Value 2,Value 3,Value 1
3150,Take in charge ticket,2010/4/9 15:35:32,Value 12,Value 1,Value 35,Value 3,Value 4,Value 2,Value 3,Value 2,Value 3,Value 1
3150,Wait,2010/4/9 15:36:47,Value 12,Value 1,Value 35,Value 3,Value 4,Value 2,Value 3,Value 2,Value 3,Value 1
3150,Take in charge ticket,2010/5/13 13:13:51,Value 12,Value 1,Value 35,Value 3,Value 4,Value 2,Value 3,Value 2,Value 3,Value 1
3150,Resolve ticket,2010/5/13 13:14:09,Value 12,Value 1,Value 35,Value 3,Value 4,Value 2,Value 3,Value 2,Value 3,Value 1
3150,Closed,2010/5/28 13:14:17,Value 5,Value 1,Value 35,Value 3,Value 4,Value 2,Value 3,Value 2,Value 3,Value 1
264,Assign seriousness,2011/3/9 13:27:13,Value 8,Value 1,Value 92,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
264,Take in charge ticket,2011/3/11 8:05:59,Value 6,Value 1,Value 92,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
264,Resolve ticket,2011/3/11 8:22:38,Value 6,Value 1,Value 92,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
264,Closed,2011/4/22 12:32:47,Value 5,Value 1,Value 92,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
754,Assign seriousness,2011/12/14 13:18:21,Value 1,Value 1,Value 22,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
754,Take in charge ticket,2011/12/16 9:08:43,Value 13,Value 1,Value 22,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
754,Wait,2011/12/16 9:38:42,Value 13,Value 1,Value 22,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
754,Take in charge ticket,2011/12/23 15:56:44,Value 13,Value 1,Value 22,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
754,Resolve ticket,2012/1/11 14:45:19,Value 13,Value 1,Value 22,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
754,Closed,2012/1/26 14:45:30,Value 5,Value 1,Value 22,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1660,Assign seriousness,2012/6/8 7:44:12,Value 2,Value 1,Value 50,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1660,Take in charge ticket,2012/6/8 10:32:26,Value 13,Value 1,Value 50,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1660,Resolve ticket,2012/6/12 13:43:04,Value 13,Value 1,Value 50,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1660,Closed,2012/7/11 7:50:27,Value 5,Value 1,Value 50,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
66,Assign seriousness,2012/6/26 8:46:53,Value 2,Value 1,Value 9,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
66,Take in charge ticket,2012/6/26 8:47:39,Value 13,Value 1,Value 9,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
66,Resolve ticket,2012/6/26 13:05:58,Value 13,Value 1,Value 9,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
66,Closed,2012/8/24 15:42:30,Value 2,Value 1,Value 9,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2572,Assign seriousness,2012/5/31 8:32:54,Value 2,Value 1,Value 251,Value 5,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2572,Take in charge ticket,2012/5/31 8:34:52,Value 2,Value 1,Value 251,Value 5,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2572,Create SW anomaly,2012/5/31 9:25:24,Value 2,Value 1,Value 251,Value 5,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2572,Take in charge ticket,2012/6/1 12:48:13,Value 2,Value 1,Value 251,Value 5,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2572,Wait,2012/6/18 13:39:15,Value 2,Value 1,Value 251,Value 5,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2572,Resolve ticket,2012/7/12 8:53:02,Value 2,Value 1,Value 251,Value 5,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2572,Closed,2012/7/27 8:53:17,Value 5,Value 1,Value 251,Value 5,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3933,Assign seriousness,2012/9/25 15:58:23,Value 1,Value 1,Value 27,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1
3933,Take in charge ticket,2012/10/17 8:17:40,Value 2,Value 1,Value 27,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3933,Resolve ticket,2012/10/17 8:18:06,Value 2,Value 1,Value 27,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3933,Closed,2012/11/1 9:18:18,Value 3,Value 1,Value 27,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3514,Assign seriousness,2010/12/20 8:59:52,Value 8,Value 1,Value 22,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3514,Take in charge ticket,2010/12/21 11:37:56,Value 2,Value 1,Value 22,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3514,Create SW anomaly,2010/12/21 11:38:54,Value 2,Value 1,Value 22,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3514,Resolve ticket,2010/12/28 10:42:53,Value 2,Value 1,Value 22,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3514,Closed,2011/2/11 8:11:09,Value 5,Value 1,Value 22,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4235,Assign seriousness,2011/11/8 11:58:32,Value 1,Value 1,Value 88,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4235,Resolve ticket,2011/11/8 11:58:42,Value 1,Value 1,Value 88,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4235,Closed,2012/1/6 12:01:04,Value 5,Value 1,Value 88,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2133,Assign seriousness,2011/10/7 13:00:53,Value 1,Value 1,Value 107,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
2133,Take in charge ticket,2011/10/7 13:52:36,Value 2,Value 1,Value 107,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
2133,Resolve ticket,2011/10/7 13:57:43,Value 2,Value 1,Value 107,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
2133,Closed,2011/12/1 14:10:14,Value 5,Value 1,Value 107,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
3883,Insert ticket,2010/3/17 9:03:18,Value 11,Value 1,Value 9,Value 3,Value 4,Value 2,Value 2,Value 2,Value 3,Value 1
3883,Assign seriousness,2010/3/17 9:04:13,Value 11,Value 1,Value 9,Value 3,Value 4,Value 2,Value 2,Value 2,Value 3,Value 1
3883,Take in charge ticket,2010/3/17 9:04:20,Value 11,Value 1,Value 9,Value 3,Value 4,Value 2,Value 2,Value 2,Value 3,Value 1
3883,Resolve ticket,2010/3/17 9:09:08,Value 11,Value 1,Value 9,Value 3,Value 4,Value 2,Value 2,Value 2,Value 3,Value 1
3883,Closed,2010/4/30 8:10:20,Value 5,Value 1,Value 9,Value 3,Value 4,Value 2,Value 2,Value 2,Value 3,Value 1
2564,Assign seriousness,2010/9/3 8:07:04,Value 7,Value 1,Value 259,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2564,Take in charge ticket,2010/9/3 8:18:02,Value 7,Value 1,Value 259,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2564,Resolve ticket,2010/9/3 8:19:45,Value 7,Value 1,Value 259,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2564,Closed,2010/10/21 8:11:14,Value 5,Value 1,Value 259,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2679,Assign seriousness,2011/3/11 10:41:44,Value 8,Value 1,Value 142,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2679,Take in charge ticket,2011/3/30 10:49:01,Value 8,Value 1,Value 142,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2679,Resolve ticket,2011/3/30 13:22:52,Value 13,Value 1,Value 142,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2679,Closed,2011/4/14 13:23:03,Value 5,Value 1,Value 142,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4187,Assign seriousness,2013/7/23 12:39:28,Value 1,Value 1,Value 86,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
