case,activity,timestamp,resource,Att1,Att2,Att3,Att4,Att5,Att6,Att7,Att8,Att9
2368,Take in charge ticket,2013/10/8 7:40:46,Value 2,Value 1,Value 18,Value 4,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2368,Resolve ticket,2013/10/16 14:47:40,Value 14,Value 1,Value 18,Value 4,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2368,Resolve ticket,2013/10/16 14:47:41,Value 14,Value 1,Value 18,Value 4,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2368,Resolve ticket,2013/10/16 14:47:59,Value 14,Value 1,Value 18,Value 4,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2368,Require upgrade,2013/10/17 8:23:25,Value 14,Value 1,Value 18,Value 4,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2368,Take in charge ticket,2013/10/17 8:23:43,Value 14,Value 1,Value 18,Value 4,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2368,Wait,2013/10/18 8:51:03,Value 14,Value 1,Value 18,Value 4,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2368,Wait,2013/10/21 14:26:56,Value 14,Value 1,Value 18,Value 4,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2368,Resolve ticket,2013/10/24 14:58:44,Value 14,Value 1,Value 18,Value 4,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2368,Closed,2013/11/8 15:58:59,Value 3,Value 1,Value 18,Value 4,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4085,Assign seriousness,2011/9/21 10:01:14,Value 1,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4085,Assign seriousness,2011/9/21 14:26:12,Value 2,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4085,Resolve ticket,2011/9/21 14:28:13,Value 2,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4085,Closed,2011/10/22 10:10:43,Value 5,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2617,Assign seriousness,2012/5/18 8:25:23,Value 13,Value 1,Value 146,Value 4,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
2617,Take in charge ticket,2012/6/8 13:48:21,Value 1,Value 1,Value 146,Value 4,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
2617,Resolve ticket,2012/6/15 9:23:31,Value 13,Value 1,Value 146,Value 4,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
2617,Closed,2012/6/30 9:23:52,Value 5,Value 1,Value 146,Value 4,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
2040,Assign seriousness,2011/8/19 8:57:19,Value 9,Value 1,Value 28,Value 3,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
2040,Take in charge ticket,2011/8/25 10:09:50,Value 9,Value 1,Value 28,Value 3,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
2040,Wait,2011/8/25 15:45:23,Value 9,Value 1,Value 28,Value 3,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
2040,Resolve ticket,2011/8/31 10:55:45,Value 10,Value 1,Value 28,Value 3,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
2040,Closed,2011/9/30 10:56:08,Value 5,Value 1,Value 28,Value 3,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
2870,Assign seriousness,2012/1/20 14:06:27,Value 9,Value 1,Value 9,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 4
2870,Take in charge ticket,2012/1/20 14:07:49,Value 6,Value 1,Value 9,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 4
2870,Resolve ticket,2012/1/27 12:16:34,Value 17,Value 1,Value 9,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 4
2870,Closed,2012/2/22 14:12:11,Value 5,Value 1,Value 9,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 4
907,Assign seriousness,2010/9/27 15:32:23,Value 9,Value 1,Value 58,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 2
907,Take in charge ticket,2010/9/28 11:06:59,Value 6,Value 1,Value 58,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 2
907,Wait,2010/10/29 10:46:07,Value 6,Value 1,Value 58,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 2
907,Take in charge ticket,2010/11/5 11:46:33,Value 6,Value 1,Value 58,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 2
907,Resolve ticket,2010/11/5 11:46:45,Value 6,Value 1,Value 58,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 2
907,Closed,2010/11/20 11:47:05,Value 5,Value 1,Value 58,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 2
725,Assign seriousness,2011/1/10 9:08:37,Value 8,Value 1,Value 4,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
725,Assign seriousness,2011/1/10 15:19:52,Value 8,Value 1,Value 4,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
725,Assign seriousness,2011/1/12 15:58:03,Value 15,Value 1,Value 4,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
725,Take in charge ticket,2011/1/12 15:58:14,Value 15,Value 1,Value 4,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
725,Resolve ticket,2011/1/13 13:45:11,Value 15,Value 1,Value 4,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
725,Closed,2011/2/23 9:11:13,Value 5,Value 1,Value 4,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1158,Assign seriousness,2011/6/23 7:35:48,Value 8,Value 1,Value 45,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
1158,Assign seriousness,2011/6/23 7:36:08,Value 8,Value 1,Value 45,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
1158,Take in charge ticket,2011/6/23 9:52:00,Value 11,Value 1,Value 45,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
1158,Wait,2011/6/23 10:00:20,Value 11,Value 1,Value 45,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
1158,Take in charge ticket,2011/7/21 13:33:50,Value 11,Value 1,Value 45,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
1158,Resolve ticket,2011/7/21 13:33:58,Value 11,Value 1,Value 45,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
1158,Closed,2011/8/5 13:34:19,Value 5,Value 1,Value 45,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
2084,Assign seriousness,2012/6/11 13:00:07,Value 13,Value 1,Value 174,Value 18,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
2084,Take in charge ticket,2012/6/11 13:00:26,Value 13,Value 1,Value 174,Value 18,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
2084,Resolve ticket,2012/6/11 13:21:43,Value 2,Value 1,Value 174,Value 18,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
2084,Closed,2012/7/14 13:11:03,Value 5,Value 1,Value 174,Value 18,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
1685,Assign seriousness,2011/7/20 10:45:57,Value 9,Value 1,Value 41,Value 3,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
1685,Take in charge ticket,2011/7/20 13:07:54,Value 9,Value 1,Value 41,Value 3,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
1685,Wait,2011/7/20 13:08:22,Value 9,Value 1,Value 41,Value 3,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
1685,Wait,2011/8/26 14:21:54,Value 9,Value 1,Value 41,Value 3,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
1685,Resolve ticket,2011/8/29 7:27:52,Value 13,Value 1,Value 41,Value 3,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
1685,Closed,2011/9/13 7:28:09,Value 5,Value 1,Value 41,Value 3,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
997,Assign seriousness,2011/11/18 13:35:12,Value 1,Value 1,Value 233,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
997,Take in charge ticket,2011/11/21 13:25:49,Value 13,Value 1,Value 233,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
997,Resolve ticket,2011/11/28 15:39:07,Value 13,Value 1,Value 233,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
997,Closed,2011/12/21 13:40:35,Value 5,Value 1,Value 233,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2965,Assign seriousness,2010/11/30 17:07:43,Value 2,Value 1,Value 145,Value 3,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
2965,Take in charge ticket,2010/12/1 15:28:59,Value 7,Value 1,Value 145,Value 3,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
2965,Resolve ticket,2010/12/1 15:29:07,Value 7,Value 1,Value 145,Value 3,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
2965,Resolve ticket,2010/12/20 8:52:41,Value 2,Value 1,Value 145,Value 3,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
2965,Closed,2011/1/4 8:52:49,Value 5,Value 1,Value 145,Value 3,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
3025,Assign seriousness,2012/7/25 12:14:09,Value 1,Value 1,Value 120,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3025,Take in charge ticket,2012/7/27 10:54:46,Value 13,Value 1,Value 120,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3025,Resolve ticket,2012/8/3 14:26:19,Value 13,Value 1,Value 120,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3025,Closed,2012/9/7 12:20:40,Value 5,Value 1,Value 120,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1744,Assign seriousness,2011/3/2 9:04:01,Value 8,Value 1,Value 92,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
1744,Take in charge ticket,2011/3/2 9:13:57,Value 12,Value 1,Value 92,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
1744,Resolve ticket,2011/3/2 13:24:27,Value 12,Value 1,Value 92,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
1744,Take in charge ticket,2011/3/9 8:25:14,Value 12,Value 1,Value 92,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
1744,Resolve ticket,2011/3/10 14:11:02,Value 12,Value 1,Value 92,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
1744,Closed,2011/4/17 8:10:38,Value 5,Value 1,Value 92,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
3708,Assign seriousness,2013/9/4 10:14:28,Value 18,Value 1,Value 68,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3708,Take in charge ticket,2013/9/19 7:09:47,Value 2,Value 1,Value 68,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3708,Wait,2013/9/19 8:57:08,Value 2,Value 1,Value 68,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3708,Resolve ticket,2013/10/7 13:24:13,Value 2,Value 1,Value 68,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3708,Closed,2013/10/22 13:24:27,Value 3,Value 1,Value 68,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1185,Assign seriousness,2012/8/10 6:49:50,Value 4,Value 1,Value 16,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1185,Take in charge ticket,2012/8/10 7:33:45,Value 4,Value 1,Value 16,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1185,Resolve ticket,2012/8/10 7:42:42,Value 13,Value 1,Value 16,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1185,Closed,2012/9/14 16:00:28,Value 5,Value 1,Value 16,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
572,Assign seriousness,2010/5/28 11:02:07,Value 2,Value 1,Value 8,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 3
572,Wait,2010/5/28 14:24:24,Value 16,Value 1,Value 8,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 3
572,Take in charge ticket,2010/5/28 14:57:02,Value 16,Value 1,Value 8,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 3
572,Resolve ticket,2010/5/28 14:57:12,Value 16,Value 1,Value 8,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 3
572,Take in charge ticket,2010/5/28 15:37:43,Value 16,Value 1,Value 8,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 3
572,Wait,2010/5/28 16:21:51,Value 16,Value 1,Value 8,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 3
572,Take in charge ticket,2010/5/31 8:56:23,Value 16,Value 1,Value 8,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 3
572,Resolve ticket,2010/5/31 8:57:56,Value 16,Value 1,Value 8,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 3
572,Closed,2010/6/29 11:00:25,Value 5,Value 1,Value 8,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 3
741,Assign seriousness,2012/7/26 10:30:53,Value 1,Value 1,Value 123,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
741,Take in charge ticket,2012/7/26 15:13:57,Value 4,Value 1,Value 123,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
741,Resolve ticket,2012/7/31 9:29:21,Value 4,Value 1,Value 123,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
741,Closed,2012/9/2 10:40:27,Value 5,Value 1,Value 123,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
928,Assign seriousness,2011/2/14 14:15:17,Value 8,Value 1,Value 5,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
928,Take in charge ticket,2011/2/15 8:26:51,Value 9,Value 1,Value 5,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
928,Resolve ticket,2011/3/7 16:52:38,Value 2,Value 1,Value 5,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
928,Closed,2011/4/6 15:52:56,Value 5,Value 1,Value 5,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
1626,Assign seriousness,2012/1/11 14:23:12,Value 1,Value 1,Value 138,Value 3,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
1626,Take in charge ticket,2012/1/12 11:41:57,Value 4,Value 1,Value 138,Value 3,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
1626,Resolve ticket,2012/2/23 13:21:16,Value 2,Value 1,Value 138,Value 3,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
1626,Closed,2012/3/9 13:21:27,Value 5,Value 1,Value 138,Value 3,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
2522,Assign seriousness,2013/7/25 12:31:03,Value 1,Value 1,Value 46,Value 1,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
2522,Take in charge ticket,2013/7/25 12:31:23,Value 1,Value 1,Value 46,Value 1,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
2522,Wait,2013/7/26 7:06:33,Value 2,Value 1,Value 46,Value 1,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
2522,Resolve ticket,2013/8/12 13:35:31,Value 9,Value 1,Value 46,Value 1,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
2522,Resolve ticket,2013/8/12 13:35:32,Value 9,Value 1,Value 46,Value 1,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
2522,Closed,2013/8/27 13:35:46,Value 3,Value 1,Value 46,Value 1,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
1523,Assign seriousness,2010/7/6 12:34:55,Value 15,Value 1,Value 301,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1523,Take in charge ticket,2010/7/9 9:04:12,Value 2,Value 1,Value 301,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1523,Resolve ticket,2010/7/9 9:06:26,Value 2,Value 1,Value 301,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1523,Closed,2010/8/19 12:40:17,Value 5,Value 1,Value 301,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1301,Assign seriousness,2013/1/23 14:59:31,Value 1,Value 1,Value 12,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1301,Take in charge ticket,2013/2/6 17:08:22,Value 2,Value 1,Value 12,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1301,Wait,2013/2/8 14:05:11,Value 2,Value 1,Value 12,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1301,Resolve ticket,2013/2/26 13:57:17,Value 2,Value 1,Value 12,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1301,Closed,2013/3/13 13:57:39,Value 3,Value 1,Value 12,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3063,Assign seriousness,2011/3/2 9:12:14,Value 8,Value 1,Value 9,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
3063,Take in charge ticket,2011/3/3 9:01:39,Value 6,Value 1,Value 9,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
3063,Resolve ticket,2011/3/3 10:27:51,Value 6,Value 1,Value 9,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
3063,Closed,2011/4/15 8:20:27,Value 5,Value 1,Value 9,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
569,Assign seriousness,2011/6/30 9:43:59,Value 8,Value 1,Value 80,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
569,Assign seriousness,2011/6/30 9:44:19,Value 8,Value 1,Value 80,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
569,Take in charge ticket,2011/7/5 12:34:00,Value 9,Value 1,Value 80,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
569,Resolve ticket,2011/7/7 8:33:49,Value 9,Value 1,Value 80,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
569,Closed,2011/8/2 9:50:46,Value 5,Value 1,Value 80,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
662,Assign seriousness,2010/9/14 13:39:29,Value 19,Value 1,Value 18,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
662,Take in charge ticket,2010/9/22 14:58:57,Value 11,Value 1,Value 18,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
662,Resolve ticket,2010/9/22 15:21:30,Value 11,Value 1,Value 18,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
662,Closed,2010/11/12 14:40:31,Value 5,Value 1,Value 18,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
559,Assign seriousness,2013/10/3 11:05:24,Value 14,Value 1,Value 60,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
559,Take in charge ticket,2013/10/8 7:16:56,Value 18,Value 1,Value 60,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
559,Wait,2013/10/11 9:21:47,Value 18,Value 1,Value 60,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
559,Resolve ticket,2013/10/31 8:26:16,Value 18,Value 1,Value 60,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
559,Closed,2013/11/15 8:26:35,Value 3,Value 1,Value 60,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3901,Insert ticket,2011/2/14 14:16:18,Value 8,Value 1,Value 5,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
3901,Assign seriousness,2011/2/14 14:19:38,Value 8,Value 1,Value 5,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
3901,Take in charge ticket,2011/2/14 14:20:24,Value 8,Value 1,Value 5,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
3901,Resolve ticket,2011/2/14 14:20:32,Value 8,Value 1,Value 5,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
3901,Closed,2011/4/15 13:21:18,Value 5,Value 1,Value 5,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
1003,Assign seriousness,2010/12/23 11:23:52,Value 8,Value 1,Value 20,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1003,Take in charge ticket,2011/1/11 7:55:50,Value 2,Value 1,Value 20,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1003,Resolve ticket,2011/1/20 10:59:03,Value 2,Value 1,Value 20,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1003,Closed,2011/2/4 10:59:20,Value 5,Value 1,Value 20,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3931,Assign seriousness,2011/8/22 7:26:23,Value 9,Value 1,Value 27,Value 3,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
3931,Take in charge ticket,2011/8/22 7:26:41,Value 9,Value 1,Value 27,Value 3,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
3931,Resolve ticket,2011/8/22 7:49:29,Value 9,Value 1,Value 27,Value 3,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
3931,Closed,2011/10/9 7:30:57,Value 5,Value 1,Value 27,Value 3,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
3887,Assign seriousness,2010/10/4 13:11:27,Value 2,Value 1,Value 100,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
3887,Assign seriousness,2010/10/4 13:12:23,Value 2,Value 1,Value 100,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
3887,Take in charge ticket,2010/10/4 13:12:53,Value 2,Value 1,Value 100,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
3887,Resolve ticket,2010/10/21 13:58:22,Value 6,Value 1,Value 100,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
3887,Closed,2010/11/20 14:58:45,Value 5,Value 1,Value 100,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
810,Assign seriousness,2011/10/12 13:52:40,Value 1,Value 1,Value 9,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
810,Take in charge ticket,2011/10/13 9:31:47,Value 6,Value 1,Value 9,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
810,Resolve ticket,2011/10/13 12:49:59,Value 6,Value 1,Value 9,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
810,Closed,2011/11/27 15:00:19,Value 5,Value 1,Value 9,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
2120,Assign seriousness,2011/10/6 8:41:22,Value 1,Value 1,Value 4,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2120,Take in charge ticket,2011/10/11 10:32:05,Value 13,Value 1,Value 4,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2120,Take in charge ticket,2011/10/21 9:01:56,Value 2,Value 1,Value 4,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2120,Resolve ticket,2011/10/21 9:52:09,Value 2,Value 1,Value 4,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2120,Closed,2011/11/8 9:50:26,Value 5,Value 1,Value 4,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
937,Assign seriousness,2012/6/27 7:44:09,Value 1,Value 1,Value 251,Value 5,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
937,Take in charge ticket,2012/6/27 7:44:39,Value 1,Value 1,Value 251,Value 5,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
937,Require upgrade,2012/7/10 10:43:02,Value 2,Value 1,Value 251,Value 5,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
937,Resolve ticket,2012/7/12 9:30:44,Value 2,Value 1,Value 251,Value 5,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
937,Closed,2012/8/11 9:30:59,Value 5,Value 1,Value 251,Value 5,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1567,Assign seriousness,2010/11/8 14:04:31,Value 2,Value 1,Value 58,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1567,Take in charge ticket,2010/11/8 14:04:51,Value 2,Value 1,Value 58,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1567,Wait,2010/11/8 15:33:07,Value 2,Value 1,Value 58,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1567,Take in charge ticket,2010/11/23 11:34:20,Value 2,Value 1,Value 58,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1567,Resolve ticket,2010/11/23 11:34:29,Value 2,Value 1,Value 58,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1567,Closed,2010/12/25 10:10:39,Value 5,Value 1,Value 58,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2190,Assign seriousness,2011/6/14 7:28:48,Value 8,Value 1,Value 114,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2190,Take in charge ticket,2011/6/14 7:29:13,Value 8,Value 1,Value 114,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2190,Resolve ticket,2011/6/14 10:26:02,Value 9,Value 1,Value 114,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2190,Closed,2011/7/15 7:30:41,Value 5,Value 1,Value 114,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
173,Assign seriousness,2010/11/15 9:15:12,Value 9,Value 1,Value 96,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
173,Assign seriousness,2010/11/15 9:15:27,Value 9,Value 1,Value 96,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
173,Take in charge ticket,2010/11/16 12:58:01,Value 12,Value 1,Value 96,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
173,Resolve ticket,2010/11/16 13:01:14,Value 12,Value 1,Value 96,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
